	DECLARANT	DECLARANT_ISO	PARTNER	PARTNER_ISO	PRODUCT_HS	FLOW	TRANSPORT_MODE	PERIOD	VALUE_IN_EUROS	QUANTITY_IN_KG
1845690	5	IT	73	BY	621139	2	3	202252	1106	1
1845691	5	IT	73	BY	621142	2	3	202252	38450	931
1845692	5	IT	73	BY	621143	2	3	202252	257728	4656
1845693	5	IT	73	BY	621210	2	1	202252	1002	6
1845694	5	IT	73	BY	621210	2	3	202252	4372	29
1845695	5	IT	73	BY	621290	2	4	202252	4472	120
1845696	5	IT	73	BY	621410	2	3	202252	8363	18
1845697	5	IT	73	BY	621420	2	3	202252	17430	154
1845698	5	IT	73	BY	621490	2	3	202252	1289	3
1845699	5	IT	73	BY	621510	2	3	202252	1474	11
1845700	5	IT	73	BY	621600	2	3	202252	1053	1
1845701	5	IT	73	BY	621710	2	3	202252	36727	182
1845702	5	IT	73	BY	621710	2	4	202252	13734	22
1845703	5	IT	73	BY	630120	2	3	202252	3704	147
1845704	5	IT	73	BY	630190	2	3	202252	14226	815
1845705	5	IT	73	BY	630221	2	3	202252	1255	9
1845706	5	IT	73	BY	630231	2	3	202252	13201	149
1845707	5	IT	73	BY	630239	2	3	202252	9222	181
1845708	5	IT	73	BY	630260	2	3	202252	1534	21
1845709	5	IT	73	BY	630392	2	3	202252	1668	11
1845710	5	IT	73	BY	630419	2	3	202252	12150	3
1845711	5	IT	73	BY	630710	2	3	202252	1635	42
1845712	5	IT	73	BY	630790	2	3	202252	2039	148
1845713	5	IT	73	BY	630900	2	3	202252	280538	55245
1845714	5	IT	73	BY	640192	2	3	202252	1188	20
1845715	5	IT	73	BY	640219	2	1	202252	3333	92
1845716	5	IT	73	BY	640219	2	3	202252	4840	74
1845717	5	IT	73	BY	640220	2	3	202252	3926	6
1845718	5	IT	73	BY	640291	2	3	202252	18119	162
1845719	5	IT	73	BY	640299	2	3	202252	19756	277
1845720	5	IT	73	BY	640319	2	1	202252	2376	53
1845721	5	IT	73	BY	640319	2	3	202252	6403	95
1845722	5	IT	73	BY	640320	2	3	202252	10285	118
1845723	5	IT	73	BY	640340	2	3	202252	9106	625
1845724	5	IT	73	BY	640351	2	3	202252	94695	1306
1845725	5	IT	73	BY	640359	2	1	202252	12934	275
1845726	5	IT	73	BY	640359	2	3	202252	427836	3823
1845727	5	IT	73	BY	640391	1	1	202252	16428	626
1845728	5	IT	73	BY	640391	2	3	202252	327953	3389
1845729	5	IT	73	BY	640399	2	1	202252	25006	489
1845730	5	IT	73	BY	640399	2	3	202252	830322	8575
1845731	5	IT	73	BY	640399	2	4	202252	2836	2
1845732	5	IT	73	BY	640411	2	3	202252	15161	134
1845733	5	IT	73	BY	640419	2	3	202252	202916	1846
1845734	5	IT	73	BY	640420	2	3	202252	11662	46
1845735	5	IT	73	BY	640510	2	3	202252	3460	97
1845736	5	IT	73	BY	640590	2	3	202252	18128	87
1845737	5	IT	73	BY	640620	2	3	202252	872777	70271
1845738	5	IT	73	BY	640690	2	3	202252	170059	17060
1845739	5	IT	73	BY	650400	2	3	202252	2656	2
1845740	5	IT	73	BY	650500	2	3	202252	114172	3513
1845741	5	IT	73	BY	660199	2	3	202252	1769	20
1845742	5	IT	73	BY	670210	2	3	202252	4234	238
1845743	5	IT	73	BY	670490	2	3	202252	1094	24
1845744	5	IT	73	BY	680100	2	3	202252	4088	5110
1845745	5	IT	73	BY	680221	2	3	202252	14270	22725
1845746	5	IT	73	BY	680223	2	3	202252	51399	85170
1845747	5	IT	73	BY	680229	2	3	202252	49668	19647
1845748	5	IT	73	BY	680291	2	3	202252	317328	88853
1845749	5	IT	73	BY	680293	2	3	202252	38010	38493
1845750	5	IT	73	BY	680410	2	3	202252	2736	5
1845751	5	IT	73	BY	680421	2	3	202252	40263	1980
1845752	5	IT	73	BY	680422	2	3	202252	64542	7185
1845753	5	IT	73	BY	680422	2	4	202252	13980	42
1845754	5	IT	73	BY	680510	2	3	202252	3157	18
1845755	5	IT	73	BY	680520	2	3	202252	5321	520
1845756	5	IT	73	BY	680530	2	3	202252	21627	6265
1845757	5	IT	73	BY	680610	1	3	202252	174331	267440
1845758	5	IT	73	BY	680690	2	3	202252	26599	931
1845759	5	IT	73	BY	681091	2	3	202252	102054	38700
1845760	5	IT	73	BY	681182	2	3	202252	283590	100740
1845761	5	IT	73	BY	681519	2	3	202252	1615	2
1845762	5	IT	73	BY	681599	2	3	202252	4506	114
1845763	5	IT	73	BY	690220	2	3	202252	543709	158942
1845764	5	IT	73	BY	690290	2	3	202252	8635	4017
1845765	5	IT	73	BY	690390	2	3	202252	215016	108180
1845766	5	IT	73	BY	690410	2	3	202252	8572	29475
1845767	5	IT	73	BY	690721	2	1	202252	14287	29142
1845768	5	IT	73	BY	690721	2	2	202252	733618	858219
1845769	5	IT	73	BY	690721	2	3	202252	904887	800592
1845770	5	IT	73	BY	690722	2	2	202252	1387	3613
1845771	5	IT	73	BY	690722	2	3	202252	1175	1040
1845772	5	IT	73	BY	690723	2	2	202252	10742	12367
1845773	5	IT	73	BY	690723	2	3	202252	14207	4957
1845774	5	IT	73	BY	690730	2	2	202252	3073	1760
1845775	5	IT	73	BY	690730	2	3	202252	1619	486
1845776	5	IT	73	BY	690740	2	2	202252	12880	2375
1845777	5	IT	73	BY	690740	2	3	202252	18894	3259
1845778	5	IT	73	BY	690919	2	4	202252	2556	0
1845779	5	IT	73	BY	691010	2	3	202252	31961	4237
1845780	5	IT	73	BY	691090	2	3	202252	13571	1459
1845781	5	IT	73	BY	691090	2	4	202252	3480	3
1845782	5	IT	73	BY	691110	2	3	202252	32067	5245
1845783	5	IT	73	BY	691190	2	3	202252	4827	330
1845784	5	IT	73	BY	691200	2	3	202252	9574	1480
1845785	5	IT	73	BY	691390	2	3	202252	6420	282
1845786	5	IT	73	BY	700600	1	3	202252	57205	62678
1845787	5	IT	73	BY	700711	1	3	202252	14071	9754
1845788	5	IT	73	BY	700729	2	3	202252	8630	99
1845789	5	IT	73	BY	700800	1	3	202252	3369	980
1845790	5	IT	73	BY	700910	2	3	202252	8537	328
1845791	5	IT	73	BY	700991	2	3	202252	4854	180
1845792	5	IT	73	BY	700992	2	3	202252	7160	145
1845793	5	IT	73	BY	701090	1	3	202252	1864	194
1845794	5	IT	73	BY	701090	2	3	202252	78128	75147
1845795	5	IT	73	BY	701328	2	3	202252	24294	2013
1845796	5	IT	73	BY	701337	2	3	202252	18296	4039
1845797	5	IT	73	BY	701341	2	3	202252	12989	880
1845798	5	IT	73	BY	701349	2	3	202252	75967	43053
1845799	5	IT	73	BY	701391	2	3	202252	10827	87
1845800	5	IT	73	BY	701399	2	3	202252	6676	505
1845801	5	IT	73	BY	701610	2	3	202252	5535	973
1845802	5	IT	73	BY	701690	2	3	202252	10389	1078
1845803	5	IT	73	BY	701912	1	3	202252	6723	2846
1845804	5	IT	73	BY	701913	1	3	202252	95923	7079
1845805	5	IT	73	BY	701914	1	3	202252	2101	932
1845806	5	IT	73	BY	701963	1	1	202252	54764	19045
1845807	5	IT	73	BY	701963	1	2	202252	59055	20785
1845808	5	IT	73	BY	701963	1	3	202252	501227	147372
1845809	5	IT	73	BY	701966	1	3	202252	328446	124964
1845810	5	IT	73	BY	701969	1	3	202252	31156	3333
1845811	5	IT	73	BY	701990	1	3	202252	1024354	413663
1845812	5	IT	73	BY	701990	2	3	202252	8476	512
1845813	5	IT	73	BY	702000	2	3	202252	1227	123
1845814	5	IT	73	BY	710813	2	3	202252	22208	3
1845815	5	IT	73	BY	711319	2	4	202252	1119527	1
1845816	5	IT	73	BY	711420	2	3	202252	4800	15
1845817	5	IT	73	BY	711620	2	3	202252	2310	2
1845818	5	IT	73	BY	711719	2	3	202252	20967	51
1845819	5	IT	73	BY	711790	2	3	202252	3303	2
1845820	5	IT	73	BY	721012	1	1	202252	218760	186535
1845821	5	IT	73	BY	721012	1	3	202252	106386	94380
1845822	5	IT	73	BY	721050	2	3	202252	120860	60918
1845823	5	IT	73	BY	721129	2	3	202252	2483	1040
1845824	5	IT	73	BY	721250	2	3	202252	7076	2051
1845825	5	IT	73	BY	721499	1	1	202252	1421768	1983909
1845826	5	IT	73	BY	721499	2	3	202252	7095	2910
1845827	5	IT	73	BY	721661	2	3	202252	1428	108
1845828	5	IT	73	BY	721710	2	3	202252	64869	44064
1845829	5	IT	73	BY	721730	1	1	202252	23182	18000
1845830	5	IT	73	BY	721990	1	3	202252	20000	2600
1845831	5	IT	73	BY	721990	2	3	202252	114700	4160
1845832	5	IT	73	BY	722220	2	3	202252	6923	283
1845833	5	IT	73	BY	722300	2	3	202252	53927	7251
1845834	5	IT	73	BY	722599	2	3	202252	28010	2672
1845835	5	IT	73	BY	722830	1	1	202252	751492	826027
1845836	5	IT	73	BY	722870	2	3	202252	13297	10406
1845837	5	IT	73	BY	722920	2	3	202252	71667	24760
1845838	5	IT	73	BY	722990	2	3	202252	44923	11985
1845839	5	IT	73	BY	72SSS9	2	3	202252	3664	100
1845840	5	IT	73	BY	730411	2	3	202252	1050	15
1845841	5	IT	73	BY	730419	2	3	202252	22740	11617
1845842	5	IT	73	BY	730431	2	2	202252	84743	26239
1845843	5	IT	73	BY	730431	2	3	202252	65555	23867
1845844	5	IT	73	BY	730439	1	1	202252	2064541	1867770
1845845	5	IT	73	BY	730439	1	3	202252	23041	20206
1845846	5	IT	73	BY	730439	2	3	202252	73259	38768
1845847	5	IT	73	BY	730449	2	3	202252	2859	406
1845848	5	IT	73	BY	730459	2	3	202252	11738	1926
1845849	5	IT	73	BY	730611	2	3	202252	9820	782
1845850	5	IT	73	BY	730630	2	2	202252	227509	83330
1845851	5	IT	73	BY	730630	2	3	202252	192593	96756
1845852	5	IT	73	BY	730640	2	3	202252	57013	7150
1845853	5	IT	73	BY	730650	2	3	202252	4500	36
1845854	5	IT	73	BY	730661	2	3	202252	41338	33257
1845855	5	IT	73	BY	730690	2	1	202252	49127	16642
1845856	5	IT	73	BY	730719	2	1	202252	8177	191
1845857	5	IT	73	BY	730719	2	3	202252	12097	281
1845858	5	IT	73	BY	730722	2	3	202252	1950	25
1845859	5	IT	73	BY	730723	2	3	202252	2682	201
1845860	5	IT	73	BY	730729	2	3	202252	30128	1693
1845861	5	IT	73	BY	730792	2	3	202252	435876	42963
1845862	5	IT	73	BY	730799	2	1	202252	6810	888
1845863	5	IT	73	BY	730799	2	3	202252	797647	82053
1845864	5	IT	73	BY	730840	1	3	202252	33154	69580
1845865	5	IT	73	BY	730840	2	3	202252	223105	134200
1845866	5	IT	73	BY	730890	2	3	202252	12748	2316
1845867	5	IT	73	BY	730900	2	3	202252	457000	32765
1845868	5	IT	73	BY	731029	2	3	202252	8413	1750
1845869	5	IT	73	BY	731100	1	3	202252	335190	159096
1845870	5	IT	73	BY	731100	2	3	202252	52269	1229
1845871	5	IT	73	BY	731210	2	3	202252	8891	72
1845872	5	IT	73	BY	731290	2	3	202252	1460	36
1845873	5	IT	73	BY	731439	2	3	202252	100320	26880
1845874	5	IT	73	BY	731511	2	3	202252	17334	944
1845875	5	IT	73	BY	731512	2	1	202252	1399	63
1845876	5	IT	73	BY	731589	2	3	202252	4870	267
1845877	5	IT	73	BY	731700	1	3	202252	60570	62010
1845878	5	IT	73	BY	731700	2	3	202252	17292	2460
1845879	5	IT	73	BY	731812	2	3	202252	58592	10434
1845880	5	IT	73	BY	731814	2	3	202252	14408	1997
1845881	5	IT	73	BY	731815	1	3	202252	1076	401
1845882	5	IT	73	BY	731815	2	1	202252	1668	312
1845883	5	IT	73	BY	731815	2	3	202252	203695	11090
1845884	5	IT	73	BY	731816	2	3	202252	25168	3283
1845885	5	IT	73	BY	731819	2	1	202252	13865	2529
1845886	5	IT	73	BY	731819	2	3	202252	15290	1638
1845887	5	IT	73	BY	731821	2	3	202252	5846	779
1845888	5	IT	73	BY	731822	2	3	202252	27901	4409
1845889	5	IT	73	BY	731824	2	3	202252	1885	100
1845890	5	IT	73	BY	731829	2	3	202252	1039	2
1845891	5	IT	73	BY	732020	2	3	202252	4171	13
1845892	5	IT	73	BY	732090	2	3	202252	52214	6170
1845893	5	IT	73	BY	732111	2	3	202252	16793	543
1845894	5	IT	73	BY	732189	2	3	202252	6626	1303
1845895	5	IT	73	BY	732190	2	3	202252	8607	1368
1845896	5	IT	73	BY	732290	2	3	202252	534668	48798
1845897	5	IT	73	BY	732310	2	3	202252	1800	300
1845898	5	IT	73	BY	732393	2	3	202252	184406	4487
1845899	5	IT	73	BY	732399	2	3	202252	2239	393
1845900	5	IT	73	BY	732421	2	3	202252	3443	354
1845901	5	IT	73	BY	732490	2	3	202252	2840	84
1845902	5	IT	73	BY	732619	2	1	202252	108289	31995
1845903	5	IT	73	BY	732619	2	3	202252	26799	7801
1845904	5	IT	73	BY	732620	2	3	202252	5760	1
1845905	5	IT	73	BY	732690	1	3	202252	63672	28451
1845906	5	IT	73	BY	732690	2	3	202252	1186225	404691
1845907	5	IT	73	BY	740610	2	3	202252	28387	395
1845908	5	IT	73	BY	740729	2	3	202252	15739	1028
1845909	5	IT	73	BY	741110	2	3	202252	202220	19570
1845910	5	IT	73	BY	741220	1	3	202252	1233	44
1845911	5	IT	73	BY	741220	2	1	202252	35584	2048
1845912	5	IT	73	BY	741220	2	3	202252	1900155	101160
1845913	5	IT	73	BY	741521	2	3	202252	1086	4
1845914	5	IT	73	BY	741529	2	3	202252	24249	497
1845915	5	IT	73	BY	741533	2	3	202252	158572	14050
1845916	5	IT	73	BY	741810	2	3	202252	10736	211
1845917	5	IT	73	BY	741820	2	1	202252	1267	12
1845918	5	IT	73	BY	741820	2	3	202252	1398	7
1845919	5	IT	73	BY	741920	2	3	202252	2888	56
1845920	5	IT	73	BY	741980	2	3	202252	9893	263
1845921	5	IT	73	BY	750712	2	3	202252	9792	138
1845922	5	IT	73	BY	750890	2	3	202252	8750	165
1845923	5	IT	73	BY	760421	1	3	202252	10734	1015
1845924	5	IT	73	BY	760429	1	3	202252	11163	624
1845925	5	IT	73	BY	760429	2	3	202252	61698	4936
1845926	5	IT	73	BY	760611	2	3	202252	77217	7260
1845927	5	IT	73	BY	760612	2	3	202252	157035	41871
1845928	5	IT	73	BY	760820	2	3	202252	5847	353
1845929	5	IT	73	BY	760900	2	3	202252	1596	205
1845930	5	IT	73	BY	761010	2	3	202252	1306	170
1845931	5	IT	73	BY	761090	2	3	202252	116295	16815
1845932	5	IT	73	BY	761290	2	3	202252	27076	2021
1845933	5	IT	73	BY	761510	2	3	202252	48234	3192
1845934	5	IT	73	BY	761699	2	3	202252	290877	41757
1845935	5	IT	73	BY	761699	2	4	202252	11271	505
1845936	5	IT	73	BY	800700	2	3	202252	6343	85
1845937	5	IT	73	BY	820220	2	3	202252	74242	3949
1845938	5	IT	73	BY	820231	2	3	202252	145246	6376
1845939	5	IT	73	BY	820239	1	3	202252	9652	114
1845940	5	IT	73	BY	820239	2	3	202252	43424	1092
1845941	5	IT	73	BY	820240	2	3	202252	72724	2206
1845942	5	IT	73	BY	820299	2	3	202252	6538	118
1845943	5	IT	73	BY	820320	2	3	202252	4024	55
1845944	5	IT	73	BY	820510	2	3	202252	6046	12
1845945	5	IT	73	BY	820559	2	3	202252	12036	246
1845946	5	IT	73	BY	820713	2	4	202252	2181	1
1845947	5	IT	73	BY	820720	2	3	202252	144776	1685
1845948	5	IT	73	BY	820730	2	3	202252	282681	12259
1845949	5	IT	73	BY	820730	2	4	202252	77577	297
1845950	5	IT	73	BY	820740	2	3	202252	15128	47
1845951	5	IT	73	BY	820750	2	3	202252	30089	106
1845952	5	IT	73	BY	820760	2	4	202252	1707	4
1845953	5	IT	73	BY	820770	2	3	202252	146245	1781
1845954	5	IT	73	BY	820770	2	4	202252	2735	3
1845955	5	IT	73	BY	820790	2	3	202252	43609	163
1845956	5	IT	73	BY	820790	2	4	202252	7119	27
1845957	5	IT	73	BY	820810	2	3	202252	1958	50
1845958	5	IT	73	BY	820820	2	3	202252	73292	634
1845959	5	IT	73	BY	820830	2	3	202252	6105	94
1845960	5	IT	73	BY	820890	2	3	202252	3721	65
1845961	5	IT	73	BY	820900	2	3	202252	29276	50
1845962	5	IT	73	BY	821000	2	3	202252	2624	29
1845963	5	IT	73	BY	821192	2	3	202252	1991	19
1845964	5	IT	73	BY	821210	2	1	202252	1477	120
1845965	5	IT	73	BY	821300	2	3	202252	2738	29
1845966	5	IT	73	BY	821520	2	3	202252	80401	3007
1845967	5	IT	73	BY	821599	2	3	202252	9758	207
1845968	5	IT	73	BY	830140	2	3	202252	503781	46419
1845969	5	IT	73	BY	830160	2	3	202252	45604	2780
1845970	5	IT	73	BY	830170	2	3	202252	9850	523
1845971	5	IT	73	BY	830210	2	3	202252	1338848	228768
1845972	5	IT	73	BY	830230	1	3	202252	5420	107
1845973	5	IT	73	BY	830230	2	3	202252	3722	72
1845974	5	IT	73	BY	830241	2	1	202252	14932	1337
1845975	5	IT	73	BY	830241	2	3	202252	163556	6790
1845976	5	IT	73	BY	830241	2	4	202252	1455	37
1845977	5	IT	73	BY	830242	2	3	202252	407562	54735
1845978	5	IT	73	BY	830249	2	1	202252	4018	393
1845979	5	IT	73	BY	830249	2	3	202252	43530	2523
1845980	5	IT	73	BY	830250	1	3	202252	4647	259
1845981	5	IT	73	BY	830250	2	3	202252	8461	2245
1845982	5	IT	73	BY	830260	2	3	202252	25901	2354
1845983	5	IT	73	BY	830520	2	3	202252	6072	2609
1845984	5	IT	73	BY	830590	2	3	202252	9351	2910
1845985	5	IT	73	BY	830629	2	3	202252	8485	432
1845986	5	IT	73	BY	830710	2	3	202252	3969	100
1845987	5	IT	73	BY	830810	2	3	202252	8842	478
1845988	5	IT	73	BY	830820	2	3	202252	2243	285
1845989	5	IT	73	BY	830890	2	3	202252	128351	4604
1845990	5	IT	73	BY	830990	2	3	202252	779093	241550
1845991	5	IT	73	BY	831000	2	3	202252	4167	78
1845992	5	IT	73	BY	831110	2	3	202252	1519	779
1845993	5	IT	73	BY	831120	2	3	202252	5754	1984
1845994	5	IT	73	BY	831190	2	3	202252	4986	960
1845995	5	IT	73	BY	840219	2	3	202252	89775	23370
1845996	5	IT	73	BY	840310	2	1	202252	14973	743
1845997	5	IT	73	BY	840310	2	3	202252	6250804	927634
1845998	5	IT	73	BY	840390	2	3	202252	303801	23510
1845999	5	IT	73	BY	840390	2	4	202252	2075	332
1846000	5	IT	73	BY	840410	2	3	202252	23150	321
1846001	5	IT	73	BY	840790	2	3	202252	6160	10077
1846002	5	IT	73	BY	840820	2	3	202252	6570	8350
1846003	5	IT	73	BY	840991	2	3	202252	118530	2687
1846004	5	IT	73	BY	840999	2	3	202252	80507	1559
1846005	5	IT	73	BY	840999	2	4	202252	2790	50
1846006	5	IT	73	BY	841221	2	3	202252	39968	2347
1846007	5	IT	73	BY	841229	2	3	202252	43643	1269
1846008	5	IT	73	BY	841231	2	3	202252	129030	4570
1846009	5	IT	73	BY	841239	2	3	202252	4437	11
1846010	5	IT	73	BY	841290	2	3	202252	19523	757
1846011	5	IT	73	BY	841311	2	3	202252	1144	48
1846012	5	IT	73	BY	841320	2	3	202252	8200	500
1846013	5	IT	73	BY	841330	2	3	202252	247599	17567
1846014	5	IT	73	BY	841350	2	3	202252	162871	7987
1846015	5	IT	73	BY	841360	1	3	202252	3057	132
1846016	5	IT	73	BY	841360	2	3	202252	39955	1903
1846017	5	IT	73	BY	841370	2	3	202252	169242	11190
1846018	5	IT	73	BY	841381	2	3	202252	323312	24686
1846019	5	IT	73	BY	841381	2	4	202252	2660	4
1846020	5	IT	73	BY	841391	2	3	202252	132123	2223
1846021	5	IT	73	BY	841410	2	3	202252	89004	9115
1846022	5	IT	73	BY	841410	2	4	202252	5731	250
1846023	5	IT	73	BY	841430	2	3	202252	110231	9102
1846024	5	IT	73	BY	841451	2	3	202252	12172	486
1846025	5	IT	73	BY	841459	2	1	202252	282072	21919
1846026	5	IT	73	BY	841459	2	3	202252	522502	45764
1846027	5	IT	73	BY	841460	2	3	202252	87570	3842
1846028	5	IT	73	BY	841480	1	3	202252	78745	2995
1846029	5	IT	73	BY	841480	2	3	202252	336537	17605
1846030	5	IT	73	BY	841490	2	3	202252	140499	3200
1846031	5	IT	73	BY	841490	2	4	202252	27377	150
1846032	5	IT	73	BY	841510	2	3	202252	2700	650
1846033	5	IT	73	BY	841520	2	3	202252	29069	1269
1846034	5	IT	73	BY	841582	2	3	202252	29186	2103
1846035	5	IT	73	BY	841583	2	3	202252	3077	494
1846036	5	IT	73	BY	841590	2	3	202252	33631	1417
1846037	5	IT	73	BY	841610	2	3	202252	181310	7729
1846038	5	IT	73	BY	841620	2	3	202252	249167	7498
1846039	5	IT	73	BY	841690	2	3	202252	17524	272
1846040	5	IT	73	BY	841720	2	3	202252	211009	24070
1846041	5	IT	73	BY	841780	2	3	202252	25200	2510
1846042	5	IT	73	BY	841790	2	3	202252	26487	269
1846043	5	IT	73	BY	841810	2	3	202252	51254	5649
1846044	5	IT	73	BY	841821	2	3	202252	106339	10787
1846045	5	IT	73	BY	841840	2	3	202252	17979	1936
1846046	5	IT	73	BY	841850	2	3	202252	224544	12694
1846047	5	IT	73	BY	841869	2	3	202252	379987	25497
1846048	5	IT	73	BY	841899	1	3	202252	133125	31291
1846049	5	IT	73	BY	841899	2	3	202252	186465	12449
1846050	5	IT	73	BY	841920	2	3	202252	366954	5029
1846051	5	IT	73	BY	841935	2	3	202252	1558520	115224
1846052	5	IT	73	BY	841939	2	3	202252	347480	38317
1846053	5	IT	73	BY	841950	1	3	202252	1700	76
1846054	5	IT	73	BY	841950	2	3	202252	109266	6030
1846055	5	IT	73	BY	841950	2	4	202252	8298	265
1846056	5	IT	73	BY	841981	2	3	202252	675359	20257
1846057	5	IT	73	BY	841989	2	3	202252	446954	9874
1846058	5	IT	73	BY	841990	2	3	202252	186797	4749
1846059	5	IT	73	BY	842099	2	3	202252	2370	6
1846060	5	IT	73	BY	842099	2	4	202252	1045	3
1846061	5	IT	73	BY	842111	2	3	202252	79820	1496
1846062	5	IT	73	BY	842121	2	3	202252	107247	7579
1846063	5	IT	73	BY	842123	2	3	202252	151982	19726
1846064	5	IT	73	BY	842129	2	1	202252	1142	170
1846065	5	IT	73	BY	842129	2	3	202252	153534	9743
1846066	5	IT	73	BY	842131	2	3	202252	63389	8517
1846067	5	IT	73	BY	842139	2	3	202252	590184	62940
1846068	5	IT	73	BY	842191	2	3	202252	9648	22
1846069	5	IT	73	BY	842199	2	3	202252	62058	3810
1846070	5	IT	73	BY	842211	2	3	202252	33152	2804
1846071	5	IT	73	BY	842219	2	3	202252	152299	6475
1846072	5	IT	73	BY	842220	2	3	202252	101000	1037
1846073	5	IT	73	BY	842230	2	3	202252	1675594	28173
1846074	5	IT	73	BY	842230	2	4	202252	1024	2
1846075	5	IT	73	BY	842240	2	3	202252	2090175	125592
1846076	5	IT	73	BY	842240	2	4	202252	4251	30
1846077	5	IT	73	BY	842290	1	3	202252	31250	47
1846078	5	IT	73	BY	842290	2	1	202252	161582	89
1846079	5	IT	73	BY	842290	2	3	202252	440492	2719
1846080	5	IT	73	BY	842290	2	4	202252	22361	25
1846081	5	IT	73	BY	842382	1	3	202252	4144	88
1846082	5	IT	73	BY	842389	2	3	202252	3003	18
1846083	5	IT	73	BY	842390	2	3	202252	76673	3712
1846084	5	IT	73	BY	842390	2	4	202252	1248	2
1846085	5	IT	73	BY	842410	1	3	202252	20265	2447
1846086	5	IT	73	BY	842420	2	3	202252	12757	228
1846087	5	IT	73	BY	842430	2	3	202252	67081	5418
1846088	5	IT	73	BY	842449	2	1	202252	994971	50831
1846089	5	IT	73	BY	842449	2	3	202252	14144	915
1846090	5	IT	73	BY	842482	2	3	202252	410096	79122
1846091	5	IT	73	BY	842489	1	3	202252	7428	1059
1846092	5	IT	73	BY	842489	2	3	202252	1113832	38858
1846093	5	IT	73	BY	842490	2	1	202252	11234	2469
1846094	5	IT	73	BY	842490	2	3	202252	193057	8426
1846095	5	IT	73	BY	842542	2	3	202252	5446	753
1846096	5	IT	73	BY	842549	2	3	202252	12760	2373
1846097	5	IT	73	BY	842691	2	3	202252	382198	37585
1846098	5	IT	73	BY	842710	2	3	202252	171986	38556
1846099	5	IT	73	BY	842720	2	3	202252	173744	33740
1846100	5	IT	73	BY	842810	2	3	202252	5090	198
1846101	5	IT	73	BY	842820	2	3	202252	65846	1565
1846102	5	IT	73	BY	842833	2	3	202252	526217	29024
1846103	5	IT	73	BY	842839	2	3	202252	1124602	63193
1846104	5	IT	73	BY	842890	2	3	202252	17783	934
1846105	5	IT	73	BY	842959	2	3	202252	172038	26700
1846106	5	IT	73	BY	843120	2	3	202252	1780	106
1846107	5	IT	73	BY	843131	2	4	202252	2628	20
1846108	5	IT	73	BY	843139	2	3	202252	27503	3173
1846109	5	IT	73	BY	843141	2	3	202252	13133	2248
1846110	5	IT	73	BY	843142	2	3	202252	22128	1753
1846111	5	IT	73	BY	843143	2	3	202252	161501	2720
1846112	5	IT	73	BY	843149	2	3	202252	201771	102874
1846113	5	IT	73	BY	843229	2	3	202252	39635	6226
1846114	5	IT	73	BY	843231	2	3	202252	45400	3360
1846115	5	IT	73	BY	843239	2	3	202252	259743	13996
1846116	5	IT	73	BY	843241	2	3	202252	40928	11116
1846117	5	IT	73	BY	843242	2	1	202252	1355800	69232
1846118	5	IT	73	BY	843242	2	3	202252	20847	800
1846119	5	IT	73	BY	843280	2	3	202252	305306	21157
1846120	5	IT	73	BY	843290	2	1	202252	1858	144
1846121	5	IT	73	BY	843290	2	3	202252	1775178	575295
1846122	5	IT	73	BY	843311	2	3	202252	357851	45323
1846123	5	IT	73	BY	843319	2	3	202252	3040	592
1846124	5	IT	73	BY	843320	2	3	202252	115762	10150
1846125	5	IT	73	BY	843340	2	3	202252	332800	38050
1846126	5	IT	73	BY	843359	2	3	202252	54510	4260
1846127	5	IT	73	BY	843390	2	3	202252	1070531	137981
1846128	5	IT	73	BY	843420	2	3	202252	5500	120
1846129	5	IT	73	BY	843490	2	1	202252	5877	150
1846130	5	IT	73	BY	843490	2	3	202252	1371900	79135
1846131	5	IT	73	BY	843490	2	4	202252	6674	41
1846132	5	IT	73	BY	843610	2	1	202252	137648	14960
1846133	5	IT	73	BY	843610	2	3	202252	1864087	194512
1846134	5	IT	73	BY	843629	2	1	202252	2018	300
1846135	5	IT	73	BY	843629	2	3	202252	109439	9684
1846136	5	IT	73	BY	843680	2	3	202252	94973	9659
1846137	5	IT	73	BY	843691	2	1	202252	43240	20946
1846138	5	IT	73	BY	843691	2	3	202252	1554210	579402
1846139	5	IT	73	BY	843699	2	3	202252	822204	81535
1846140	5	IT	73	BY	843710	2	3	202252	68522	985
1846141	5	IT	73	BY	843790	2	3	202252	62223	6338
1846142	5	IT	73	BY	843810	2	3	202252	491934	23346
1846143	5	IT	73	BY	843850	2	3	202252	3198	266
1846144	5	IT	73	BY	843860	2	3	202252	151089	3340
1846145	5	IT	73	BY	843880	2	1	202252	9309	388
1846146	5	IT	73	BY	843880	2	3	202252	10553	249
1846147	5	IT	73	BY	843880	2	4	202252	3068	16
1846148	5	IT	73	BY	843890	2	3	202252	190903	4463
1846149	5	IT	73	BY	843920	2	4	202252	3960	15
1846150	5	IT	73	BY	843999	2	3	202252	12690	650
1846151	5	IT	73	BY	844130	2	3	202252	59000	1506
1846152	5	IT	73	BY	844190	2	3	202252	1760	6
1846153	5	IT	73	BY	844190	2	4	202252	10283	74
1846154	5	IT	73	BY	844250	1	3	202252	1596	348
1846155	5	IT	73	BY	844250	2	3	202252	3200	108
1846156	5	IT	73	BY	844319	2	3	202252	114237	1200
1846157	5	IT	73	BY	844331	2	3	202252	18221	7092
1846158	5	IT	73	BY	844332	2	3	202252	13745	63
