	DECLARANT	DECLARANT_ISO	PARTNER	PARTNER_ISO	PRODUCT_HS	FLOW	TRANSPORT_MODE	PERIOD	VALUE_IN_EUROS	QUANTITY_IN_KG
1031369	4	DE	73	BY	741539	1	3	201852	3427	32
1031370	4	DE	73	BY	741539	2	3	201852	6291	186
1031371	4	DE	73	BY	741820	2	3	201852	26912	434
1031372	4	DE	73	BY	741820	2	4	201852	406	3
1031373	4	DE	73	BY	741910	2	3	201852	685	10
1031374	4	DE	73	BY	741991	2	3	201852	5476	56
1031375	4	DE	73	BY	741999	1	3	201852	12085	236
1031376	4	DE	73	BY	741999	2	3	201852	119594	1907
1031377	4	DE	73	BY	741999	2	4	201852	12534	55
1031378	4	DE	73	BY	750210	2	3	201852	149000	7000
1031379	4	DE	73	BY	750400	2	3	201852	5649	80
1031380	4	DE	73	BY	750512	2	3	201852	5480	148
1031381	4	DE	73	BY	750512	2	4	201852	29023	355
1031382	4	DE	73	BY	750522	2	3	201852	10519	241
1031383	4	DE	73	BY	750522	2	4	201852	364	2
1031384	4	DE	73	BY	750610	2	4	201852	1766	8
1031385	4	DE	73	BY	750712	2	4	201852	9467	114
1031386	4	DE	73	BY	750810	2	3	201852	348	4
1031387	4	DE	73	BY	750890	2	3	201852	22725	30
1031388	4	DE	73	BY	760200	1	3	201852	1045288	576605
1031389	4	DE	73	BY	760320	2	3	201852	16906	388
1031390	4	DE	73	BY	760410	2	3	201852	3152	246
1031391	4	DE	73	BY	760421	1	3	201852	130	23
1031392	4	DE	73	BY	760421	2	1	201852	1765	230
1031393	4	DE	73	BY	760421	2	3	201852	1193872	230030
1031394	4	DE	73	BY	760421	2	4	201852	4794	77
1031395	4	DE	73	BY	760429	1	3	201852	53510	7906
1031396	4	DE	73	BY	760429	1	4	201852	1	0
1031397	4	DE	73	BY	760429	2	3	201852	1100102	171471
1031398	4	DE	73	BY	760429	2	4	201852	15219	1183
1031399	4	DE	73	BY	760519	2	4	201852	5546	0
1031400	4	DE	73	BY	760529	2	3	201852	4821	569
1031401	4	DE	73	BY	760611	2	3	201852	35894	5696
1031402	4	DE	73	BY	760612	1	3	201852	9609	1874
1031403	4	DE	73	BY	760612	2	1	201852	77989	16967
1031404	4	DE	73	BY	760612	2	3	201852	2286067	921213
1031405	4	DE	73	BY	760692	2	3	201852	2752	120
1031406	4	DE	73	BY	760711	2	3	201852	3110	364
1031407	4	DE	73	BY	760719	2	3	201852	67335	3352
1031408	4	DE	73	BY	760719	2	4	201852	175	0
1031409	4	DE	73	BY	760720	2	3	201852	350174	47270
1031410	4	DE	73	BY	760720	2	4	201852	5243	303
1031411	4	DE	73	BY	760810	1	3	201852	3236	369
1031412	4	DE	73	BY	760810	2	3	201852	82342	4553
1031413	4	DE	73	BY	760810	2	4	201852	563	0
1031414	4	DE	73	BY	760820	1	3	201852	5	1
1031415	4	DE	73	BY	760820	1	4	201852	1020	257
1031416	4	DE	73	BY	760820	2	3	201852	48229	5085
1031417	4	DE	73	BY	760820	2	4	201852	997	5
1031418	4	DE	73	BY	760900	2	3	201852	50842	2553
1031419	4	DE	73	BY	760900	2	4	201852	5051	59
1031420	4	DE	73	BY	761010	2	3	201852	40714	3570
1031421	4	DE	73	BY	761090	1	3	201852	69343	20693
1031422	4	DE	73	BY	761090	2	1	201852	314	34
1031423	4	DE	73	BY	761090	2	3	201852	341245	44279
1031424	4	DE	73	BY	761090	2	4	201852	7155	231
1031425	4	DE	73	BY	761100	2	3	201852	63443	2940
1031426	4	DE	73	BY	761290	2	1	201852	334626	32732
1031427	4	DE	73	BY	761290	2	3	201852	1705353	165914
1031428	4	DE	73	BY	761290	2	4	201852	3443	59
1031429	4	DE	73	BY	761300	2	3	201852	21000	1157
1031430	4	DE	73	BY	761300	2	4	201852	650	29
1031431	4	DE	73	BY	761510	2	3	201852	14045	1401
1031432	4	DE	73	BY	761520	2	3	201852	20516	1279
1031433	4	DE	73	BY	761610	1	3	201852	6591	22
1031434	4	DE	73	BY	761610	2	3	201852	27153	393
1031435	4	DE	73	BY	761610	2	4	201852	5013	0
1031436	4	DE	73	BY	761691	2	3	201852	8500	29
1031437	4	DE	73	BY	761699	1	3	201852	53797	105
1031438	4	DE	73	BY	761699	1	4	201852	154	1
1031439	4	DE	73	BY	761699	1	5	201852	1280	2
1031440	4	DE	73	BY	761699	2	1	201852	687	24
1031441	4	DE	73	BY	761699	2	3	201852	584011	18992
1031442	4	DE	73	BY	761699	2	4	201852	98069	704
1031443	4	DE	73	BY	76III0	2	3	201852	6521	0
1031444	4	DE	73	BY	780419	2	3	201852	97565	16533
1031445	4	DE	73	BY	780600	2	3	201852	552	56
1031446	4	DE	73	BY	790120	2	3	201852	22932	2100
1031447	4	DE	73	BY	790390	2	3	201852	94	24
1031448	4	DE	73	BY	790700	2	3	201852	38382	1962
1031449	4	DE	73	BY	790700	2	4	201852	3905	21
1031450	4	DE	73	BY	79SSS6	2	3	201852	2625	103
1031451	4	DE	73	BY	800120	2	3	201852	14200	605
1031452	4	DE	73	BY	800300	2	3	201852	13232	564
1031453	4	DE	73	BY	810199	2	3	201852	9298	80
1031454	4	DE	73	BY	810199	2	4	201852	9535	0
1031455	4	DE	73	BY	8101S6	2	4	201852	780	6
1031456	4	DE	73	BY	810295	2	4	201852	14700	117
1031457	4	DE	73	BY	810299	2	3	201852	1556	3
1031458	4	DE	73	BY	810490	2	3	201852	1164	44
1031459	4	DE	73	BY	810520	2	3	201852	34033	345
1031460	4	DE	73	BY	810520	2	4	201852	20888	216
1031461	4	DE	73	BY	810590	2	3	201852	82559	832
1031462	4	DE	73	BY	810590	2	5	201852	2790	30
1031463	4	DE	73	BY	810890	2	3	201852	104698	2291
1031464	4	DE	73	BY	810890	2	4	201852	5809	5
1031465	4	DE	73	BY	811100	2	3	201852	22604	449
1031466	4	DE	73	BY	811221	2	3	201852	1214	158
1031467	4	DE	73	BY	811300	2	3	201852	1943	0
1031468	4	DE	73	BY	811300	2	4	201852	23929	178
1031469	4	DE	73	BY	820110	2	3	201852	4085	697
1031470	4	DE	73	BY	820130	2	3	201852	3962	217
1031471	4	DE	73	BY	820140	2	3	201852	52528	3875
1031472	4	DE	73	BY	820150	2	3	201852	18248	551
1031473	4	DE	73	BY	820160	2	3	201852	8828	405
1031474	4	DE	73	BY	820190	2	3	201852	36546	3582
1031475	4	DE	73	BY	820190	2	4	201852	68	0
1031476	4	DE	73	BY	820210	2	3	201852	50180	1418
1031477	4	DE	73	BY	820220	2	1	201852	21377	1734
1031478	4	DE	73	BY	820220	2	3	201852	2888613	127872
1031479	4	DE	73	BY	820220	2	4	201852	16055	370
1031480	4	DE	73	BY	820231	2	3	201852	167196	12149
1031481	4	DE	73	BY	820231	2	4	201852	10454	149
1031482	4	DE	73	BY	820239	2	3	201852	500966	15365
1031483	4	DE	73	BY	820239	2	4	201852	7942	96
1031484	4	DE	73	BY	820240	2	3	201852	9385	154
1031485	4	DE	73	BY	820240	2	4	201852	6298	45
1031486	4	DE	73	BY	820240	2	5	201852	2868	20
1031487	4	DE	73	BY	820291	1	3	201852	195	10
1031488	4	DE	73	BY	820291	1	4	201852	6487	129
1031489	4	DE	73	BY	820291	2	3	201852	1383	20
1031490	4	DE	73	BY	820299	1	4	201852	104	30
1031491	4	DE	73	BY	820299	2	1	201852	1983	41
1031492	4	DE	73	BY	820299	2	3	201852	275916	4477
1031493	4	DE	73	BY	820299	2	4	201852	1455	6
1031494	4	DE	73	BY	820310	2	3	201852	134997	7871
1031495	4	DE	73	BY	820310	2	4	201852	359	2
1031496	4	DE	73	BY	820310	2	5	201852	267	0
1031497	4	DE	73	BY	820320	1	3	201852	1707	95
1031498	4	DE	73	BY	820320	2	3	201852	176452	4243
1031499	4	DE	73	BY	820320	2	4	201852	29207	59
1031500	4	DE	73	BY	820330	2	3	201852	23742	317
1031501	4	DE	73	BY	820330	2	4	201852	432	0
1031502	4	DE	73	BY	820340	2	1	201852	2600	271
1031503	4	DE	73	BY	820340	2	3	201852	9259	283
1031504	4	DE	73	BY	820340	2	4	201852	298	1
1031505	4	DE	73	BY	820411	2	3	201852	52061	1686
1031506	4	DE	73	BY	820411	2	4	201852	10296	49
1031507	4	DE	73	BY	820412	2	3	201852	10291	169
1031508	4	DE	73	BY	820412	2	4	201852	46	1
1031509	4	DE	73	BY	820420	2	3	201852	33059	1789
1031510	4	DE	73	BY	820420	2	4	201852	760	50
1031511	4	DE	73	BY	820510	2	3	201852	2219	25
1031512	4	DE	73	BY	820510	2	4	201852	51753	192
1031513	4	DE	73	BY	820520	2	3	201852	10563	303
1031514	4	DE	73	BY	820520	2	4	201852	163	6
1031515	4	DE	73	BY	820530	2	3	201852	3561	52
1031516	4	DE	73	BY	820540	2	3	201852	66003	2276
1031517	4	DE	73	BY	820540	2	4	201852	4085	28
1031518	4	DE	73	BY	820540	2	5	201852	5	0
1031519	4	DE	73	BY	820551	1	3	201852	2234	660
1031520	4	DE	73	BY	820551	2	1	201852	4366	222
1031521	4	DE	73	BY	820551	2	3	201852	35170	1630
1031522	4	DE	73	BY	820559	1	3	201852	2825	176
1031523	4	DE	73	BY	820559	2	3	201852	216193	9021
1031524	4	DE	73	BY	820559	2	4	201852	14428	97
1031525	4	DE	73	BY	820560	2	3	201852	271	8
1031526	4	DE	73	BY	820570	2	3	201852	39938	2803
1031527	4	DE	73	BY	820570	2	4	201852	2532	19
1031528	4	DE	73	BY	820590	2	3	201852	11249	609
1031529	4	DE	73	BY	820590	2	4	201852	1820	6
1031530	4	DE	73	BY	820600	2	3	201852	73110	3693
1031531	4	DE	73	BY	820600	2	4	201852	872	14
1031532	4	DE	73	BY	820713	2	3	201852	6149	201
1031533	4	DE	73	BY	820719	1	3	201852	171701	94287
1031534	4	DE	73	BY	820719	2	3	201852	83419	6326
1031535	4	DE	73	BY	820720	2	3	201852	9100	39
1031536	4	DE	73	BY	820720	2	4	201852	7600	3
1031537	4	DE	73	BY	820730	1	3	201852	2074	619
1031538	4	DE	73	BY	820730	1	4	201852	975	23
1031539	4	DE	73	BY	820730	2	1	201852	223	1
1031540	4	DE	73	BY	820730	2	3	201852	256442	4096
1031541	4	DE	73	BY	820730	2	4	201852	412553	3506
1031542	4	DE	73	BY	820740	1	3	201852	1228	69
1031543	4	DE	73	BY	820740	2	3	201852	259705	2883
1031544	4	DE	73	BY	820740	2	4	201852	219806	489
1031545	4	DE	73	BY	820750	2	1	201852	1239	40
1031546	4	DE	73	BY	820750	2	3	201852	1272744	49396
1031547	4	DE	73	BY	820750	2	4	201852	501442	1788
1031548	4	DE	73	BY	820760	2	3	201852	29568	50
1031549	4	DE	73	BY	820760	2	4	201852	141384	293
1031550	4	DE	73	BY	820770	2	3	201852	767757	4540
1031551	4	DE	73	BY	820770	2	4	201852	430155	1329
1031552	4	DE	73	BY	820780	2	3	201852	13054	94
1031553	4	DE	73	BY	820780	2	4	201852	178971	1045
1031554	4	DE	73	BY	820790	1	3	201852	9169	2526
1031555	4	DE	73	BY	820790	2	3	201852	455151	15454
1031556	4	DE	73	BY	820790	2	4	201852	220388	185
1031557	4	DE	73	BY	820810	2	3	201852	77895	608
1031558	4	DE	73	BY	820810	2	4	201852	5103	11
1031559	4	DE	73	BY	820820	2	3	201852	191862	1917
1031560	4	DE	73	BY	820820	2	4	201852	514082	3649
1031561	4	DE	73	BY	820830	2	3	201852	350324	17431
1031562	4	DE	73	BY	820830	2	4	201852	50336	714
1031563	4	DE	73	BY	820840	2	3	201852	1252505	110718
1031564	4	DE	73	BY	820840	2	4	201852	241	6
1031565	4	DE	73	BY	820890	1	3	201852	24360	315
1031566	4	DE	73	BY	820890	2	1	201852	3865	341
1031567	4	DE	73	BY	820890	2	3	201852	303291	8363
1031568	4	DE	73	BY	820890	2	4	201852	377734	1368
1031569	4	DE	73	BY	820900	1	3	201852	3008	23
1031570	4	DE	73	BY	820900	1	4	201852	472	0
1031571	4	DE	73	BY	820900	1	5	201852	503	1
1031572	4	DE	73	BY	820900	2	3	201852	623270	1643
1031573	4	DE	73	BY	820900	2	4	201852	1772061	3383
1031574	4	DE	73	BY	821000	2	3	201852	4077	219
1031575	4	DE	73	BY	821110	2	3	201852	3863	427
1031576	4	DE	73	BY	821191	2	1	201852	38	1
1031577	4	DE	73	BY	821191	2	3	201852	7382	217
1031578	4	DE	73	BY	821192	2	3	201852	162346	3233
1031579	4	DE	73	BY	821192	2	4	201852	195	80
1031580	4	DE	73	BY	821193	2	3	201852	16030	432
1031581	4	DE	73	BY	821193	2	4	201852	153	2
1031582	4	DE	73	BY	821194	2	3	201852	5860	247
1031583	4	DE	73	BY	821220	2	3	201852	1182	25
1031584	4	DE	73	BY	821220	2	4	201852	550	3
1031585	4	DE	73	BY	821290	2	3	201852	1370	40
1031586	4	DE	73	BY	821290	2	4	201852	3647	191
1031587	4	DE	73	BY	821300	2	1	201852	623	82
1031588	4	DE	73	BY	821300	2	3	201852	52468	2777
1031589	4	DE	73	BY	821300	2	4	201852	458	3
1031590	4	DE	73	BY	821410	2	3	201852	11737	973
1031591	4	DE	73	BY	821420	2	3	201852	34984	1247
1031592	4	DE	73	BY	821490	2	3	201852	6193	121
1031593	4	DE	73	BY	821520	2	3	201852	37097	941
1031594	4	DE	73	BY	821591	2	3	201852	10926	118
1031595	4	DE	73	BY	821599	2	1	201852	5	0
1031596	4	DE	73	BY	821599	2	3	201852	22472	610
1031597	4	DE	73	BY	821599	2	4	201852	2018	5
1031598	4	DE	73	BY	830110	2	3	201852	2949	29
1031599	4	DE	73	BY	830120	1	3	201852	89	7
1031600	4	DE	73	BY	830120	2	3	201852	26137	248
1031601	4	DE	73	BY	830120	2	4	201852	10135	65
1031602	4	DE	73	BY	830130	2	3	201852	54801	6205
1031603	4	DE	73	BY	830140	2	3	201852	81757	1791
1031604	4	DE	73	BY	830140	2	4	201852	86475	1014
1031605	4	DE	73	BY	830150	2	3	201852	1893	59
1031606	4	DE	73	BY	830160	2	3	201852	43465	5105
1031607	4	DE	73	BY	830160	2	4	201852	4976	128
1031608	4	DE	73	BY	830170	2	3	201852	2959	43
1031609	4	DE	73	BY	830170	2	4	201852	2651	19
1031610	4	DE	73	BY	830210	1	3	201852	420	48
1031611	4	DE	73	BY	830210	2	3	201852	1703626	179599
1031612	4	DE	73	BY	830210	2	4	201852	237	0
1031613	4	DE	73	BY	830220	2	2	201852	224	4
1031614	4	DE	73	BY	830220	2	3	201852	52852	3765
1031615	4	DE	73	BY	830220	2	4	201852	3779	12
1031616	4	DE	73	BY	830230	1	3	201852	72	8
1031617	4	DE	73	BY	830230	2	3	201852	41022	1013
1031618	4	DE	73	BY	830230	2	4	201852	552	10
1031619	4	DE	73	BY	830241	2	3	201852	457584	30523
1031620	4	DE	73	BY	830241	2	4	201852	4901	95
1031621	4	DE	73	BY	830242	1	3	201852	757	95
1031622	4	DE	73	BY	830242	2	3	201852	3987895	725669
1031623	4	DE	73	BY	830242	2	4	201852	1827	6
1031624	4	DE	73	BY	830249	2	3	201852	74447	4782
1031625	4	DE	73	BY	830249	2	4	201852	23485	290
1031626	4	DE	73	BY	830250	2	3	201852	36677	5346
1031627	4	DE	73	BY	830250	2	4	201852	1823	32
1031628	4	DE	73	BY	830260	2	3	201852	9115	385
1031629	4	DE	73	BY	830260	2	4	201852	829	10
1031630	4	DE	73	BY	830400	1	3	201852	738	180
1031631	4	DE	73	BY	830400	2	3	201852	457	18
1031632	4	DE	73	BY	830520	2	3	201852	21675	2838
1031633	4	DE	73	BY	830590	2	3	201852	655	40
1031634	4	DE	73	BY	830610	2	3	201852	352	31
1031635	4	DE	73	BY	830610	2	4	201852	100	3
1031636	4	DE	73	BY	830629	2	3	201852	8140	319
1031637	4	DE	73	BY	830629	2	4	201852	150	4
1031638	4	DE	73	BY	830630	2	3	201852	700	12
1031639	4	DE	73	BY	830630	2	4	201852	19	1
1031640	4	DE	73	BY	830710	2	3	201852	87707	2507
1031641	4	DE	73	BY	830710	2	4	201852	9013	54
1031642	4	DE	73	BY	830790	2	3	201852	14501	432
1031643	4	DE	73	BY	830790	2	4	201852	188	2
1031644	4	DE	73	BY	830810	2	3	201852	11144	310
1031645	4	DE	73	BY	830810	2	4	201852	1746	26
1031646	4	DE	73	BY	830820	2	3	201852	22163	3852
1031647	4	DE	73	BY	830890	2	3	201852	58773	478
1031648	4	DE	73	BY	830890	2	4	201852	147	10
1031649	4	DE	73	BY	830990	1	3	201852	2106	182
1031650	4	DE	73	BY	830990	1	4	201852	1913	132
1031651	4	DE	73	BY	830990	2	3	201852	6585	444
1031652	4	DE	73	BY	830990	2	4	201852	8416	59
1031653	4	DE	73	BY	831000	1	3	201852	1329	97
1031654	4	DE	73	BY	831000	1	4	201852	2187	25
1031655	4	DE	73	BY	831000	2	3	201852	11368	258
1031656	4	DE	73	BY	831000	2	4	201852	480	2
1031657	4	DE	73	BY	831110	2	3	201852	370	0
1031658	4	DE	73	BY	831120	2	3	201852	128585	17739
1031659	4	DE	73	BY	831130	2	3	201852	34159	1083
1031660	4	DE	73	BY	831190	2	3	201852	90	1
1031661	4	DE	73	BY	831190	2	4	201852	105	0
1031662	4	DE	73	BY	840212	2	3	201852	299500	44597
1031663	4	DE	73	BY	840219	2	3	201852	306702	16096
1031664	4	DE	73	BY	840220	2	3	201852	423	22
1031665	4	DE	73	BY	840290	2	3	201852	3690	372
1031666	4	DE	73	BY	840310	2	3	201852	1813968	152617
1031667	4	DE	73	BY	840390	2	3	201852	267274	18473
1031668	4	DE	73	BY	840410	2	3	201852	375461	63441
1031669	4	DE	73	BY	840690	2	3	201852	2014	9
1031670	4	DE	73	BY	840734	2	3	201852	629016	1045901
1031671	4	DE	73	BY	840820	1	3	201852	368069	75203
1031672	4	DE	73	BY	840820	2	3	201852	33095092	2210345
1031673	4	DE	73	BY	840890	1	3	201852	125511	8900
1031674	4	DE	73	BY	840890	2	3	201852	1015981	90789
1031675	4	DE	73	BY	840910	2	4	201852	10126	36
1031676	4	DE	73	BY	840991	1	3	201852	3208	1025
1031677	4	DE	73	BY	840991	2	3	201852	1207036	14176
1031678	4	DE	73	BY	840991	2	4	201852	5990	3
1031679	4	DE	73	BY	840999	1	1	201852	28050	1800
1031680	4	DE	73	BY	840999	1	3	201852	21009	2598
1031681	4	DE	73	BY	840999	1	4	201852	1444	22
1031682	4	DE	73	BY	840999	2	3	201852	3740464	137635
1031683	4	DE	73	BY	840999	2	4	201852	12429	184
1031684	4	DE	73	BY	841199	2	3	201852	848068	2831
1031685	4	DE	73	BY	841221	1	3	201852	8953	1303
1031686	4	DE	73	BY	841221	2	3	201852	598942	16248
1031687	4	DE	73	BY	841221	2	4	201852	16681	249
1031688	4	DE	73	BY	841229	2	3	201852	772377	18699
1031689	4	DE	73	BY	841229	2	4	201852	50756	1280
1031690	4	DE	73	BY	841231	2	3	201852	205843	8632
1031691	4	DE	73	BY	841231	2	4	201852	267681	5177
1031692	4	DE	73	BY	841239	2	3	201852	29593	134
1031693	4	DE	73	BY	841239	2	4	201852	24945	228
1031694	4	DE	73	BY	841280	2	3	201852	267	4
1031695	4	DE	73	BY	841280	2	4	201852	1260	20
1031696	4	DE	73	BY	841290	1	1	201852	15158	2413
1031697	4	DE	73	BY	841290	1	3	201852	1041026	238827
1031698	4	DE	73	BY	841290	2	3	201852	99147	1971
1031699	4	DE	73	BY	841290	2	4	201852	50475	506
1031700	4	DE	73	BY	841311	2	3	201852	28999	1288
1031701	4	DE	73	BY	841319	2	3	201852	32996	534
1031702	4	DE	73	BY	841320	1	3	201852	36094	169
1031703	4	DE	73	BY	841320	2	3	201852	17032	253
1031704	4	DE	73	BY	841320	2	4	201852	1376	7
1031705	4	DE	73	BY	841330	1	3	201852	6814	686
1031706	4	DE	73	BY	841330	1	4	201852	79	4
1031707	4	DE	73	BY	841330	2	3	201852	1048854	33901
1031708	4	DE	73	BY	841330	2	4	201852	7608	80
1031709	4	DE	73	BY	841340	2	1	201852	2800	245
1031710	4	DE	73	BY	841340	2	3	201852	22700	3270
1031711	4	DE	73	BY	841350	1	4	201852	2433	6
1031712	4	DE	73	BY	841350	2	3	201852	1668374	39779
1031713	4	DE	73	BY	841350	2	4	201852	364019	1696
1031714	4	DE	73	BY	841360	2	1	201852	90	55
1031715	4	DE	73	BY	841360	2	3	201852	616907	20522
1031716	4	DE	73	BY	841360	2	4	201852	54439	565
1031717	4	DE	73	BY	841370	1	3	201852	13843	140
1031718	4	DE	73	BY	841370	2	2	201852	340	3
1031719	4	DE	73	BY	841370	2	3	201852	4528949	290349
1031720	4	DE	73	BY	841370	2	4	201852	15677	243
1031721	4	DE	73	BY	841370	2	5	201852	2900	21
1031722	4	DE	73	BY	841381	2	3	201852	83443	4819
1031723	4	DE	73	BY	841381	2	4	201852	14220	106
1031724	4	DE	73	BY	841391	1	3	201852	170	16
1031725	4	DE	73	BY	841391	1	4	201852	420	2
1031726	4	DE	73	BY	841391	2	2	201852	52000	90
1031727	4	DE	73	BY	841391	2	3	201852	1492487	29204
1031728	4	DE	73	BY	841391	2	4	201852	159894	1281
1031729	4	DE	73	BY	841391	2	5	201852	17461	20
1031730	4	DE	73	BY	841410	1	3	201852	1037	70
1031731	4	DE	73	BY	841410	2	1	201852	1	0
1031732	4	DE	73	BY	841410	2	3	201852	505539	11720
1031733	4	DE	73	BY	841410	2	4	201852	62300	1172
1031734	4	DE	73	BY	841420	2	3	201852	14463	426
1031735	4	DE	73	BY	841420	2	4	201852	1683	37
1031736	4	DE	73	BY	841430	2	3	201852	477383	34429
1031737	4	DE	73	BY	841430	2	4	201852	1275	28
1031738	4	DE	73	BY	841440	2	1	201852	210	19
1031739	4	DE	73	BY	841440	2	3	201852	99409	11569
1031740	4	DE	73	BY	841451	2	3	201852	29158	3661
1031741	4	DE	73	BY	841451	2	4	201852	4005	39
1031742	4	DE	73	BY	841459	1	3	201852	3273	286
1031743	4	DE	73	BY	841459	2	3	201852	2007344	194643
1031744	4	DE	73	BY	841459	2	4	201852	44824	429
1031745	4	DE	73	BY	841460	2	3	201852	11861	836
1031746	4	DE	73	BY	841480	1	3	201852	1465461	400040
1031747	4	DE	73	BY	841480	1	4	201852	1042	15
1031748	4	DE	73	BY	841480	2	3	201852	12875176	536409
1031749	4	DE	73	BY	841480	2	4	201852	50859	2019
1031750	4	DE	73	BY	841490	1	3	201852	142268	2487
1031751	4	DE	73	BY	841490	1	4	201852	614	15
1031752	4	DE	73	BY	841490	2	3	201852	3799242	106739
1031753	4	DE	73	BY	841490	2	4	201852	36382	183
1031754	4	DE	73	BY	841510	2	3	201852	43236	1427
1031755	4	DE	73	BY	841520	1	3	201852	1644	49
1031756	4	DE	73	BY	841581	2	3	201852	255014	8184
1031757	4	DE	73	BY	841582	2	3	201852	338231	13909
1031758	4	DE	73	BY	841582	2	4	201852	140	0
1031759	4	DE	73	BY	841583	2	3	201852	587678	61897
1031760	4	DE	73	BY	841590	2	3	201852	155723	16911
1031761	4	DE	73	BY	841590	2	4	201852	5808	40
1031762	4	DE	73	BY	841610	2	3	201852	49709	1213
1031763	4	DE	73	BY	841620	2	3	201852	335470	7217
1031764	4	DE	73	BY	841630	2	3	201852	603000	29000
1031765	4	DE	73	BY	841690	2	1	201852	8384	969
1031766	4	DE	73	BY	841690	2	3	201852	356820	6163
1031767	4	DE	73	BY	841690	2	4	201852	31034	103
1031768	4	DE	73	BY	841710	2	3	201852	17500	7500
1031769	4	DE	73	BY	841780	2	3	201852	24436	1089
1031770	4	DE	73	BY	841790	2	3	201852	199906	2761
1031771	4	DE	73	BY	841790	2	4	201852	5028	4
1031772	4	DE	73	BY	841810	1	3	201852	9300	3900
1031773	4	DE	73	BY	841810	2	3	201852	687	45
1031774	4	DE	73	BY	841821	1	3	201852	19684	8600
1031775	4	DE	73	BY	841821	2	3	201852	1292	159
1031776	4	DE	73	BY	841840	1	3	201852	68357	28074
1031777	4	DE	73	BY	841840	2	3	201852	7163	360
1031778	4	DE	73	BY	841850	1	3	201852	69955	24623
1031779	4	DE	73	BY	841850	2	3	201852	94372	6866
1031780	4	DE	73	BY	841861	2	3	201852	15152	513
1031781	4	DE	73	BY	841869	2	3	201852	2208523	126072
1031782	4	DE	73	BY	841869	2	4	201852	32485	697
1031783	4	DE	73	BY	841899	1	3	201852	19965	706
1031784	4	DE	73	BY	841899	2	1	201852	38068	2774
1031785	4	DE	73	BY	841899	2	3	201852	743130	59168
1031786	4	DE	73	BY	841919	2	3	201852	133624	29009
1031787	4	DE	73	BY	841920	2	3	201852	113235	1356
1031788	4	DE	73	BY	841920	2	4	201852	2670	14
1031789	4	DE	73	BY	841932	2	3	201852	203000	8575
1031790	4	DE	73	BY	841939	1	3	201852	1037	89
1031791	4	DE	73	BY	841939	2	3	201852	1480832	67254
1031792	4	DE	73	BY	841939	2	4	201852	2442	68
1031793	4	DE	73	BY	841940	2	3	201852	86366	1489
1031794	4	DE	73	BY	841940	2	4	201852	84098	582
1031795	4	DE	73	BY	841950	2	3	201852	582784	23105
1031796	4	DE	73	BY	841950	2	4	201852	63120	374
1031797	4	DE	73	BY	841960	2	3	201852	33260	953
1031798	4	DE	73	BY	841960	2	4	201852	3350	19
1031799	4	DE	73	BY	841981	2	3	201852	638293	24873
1031800	4	DE	73	BY	841989	1	3	201852	1300	1200
1031801	4	DE	73	BY	841989	1	4	201852	47415	140
1031802	4	DE	73	BY	841989	2	3	201852	5706376	492020
1031803	4	DE	73	BY	841989	2	4	201852	185467	1249
1031804	4	DE	73	BY	841990	1	3	201852	2767	8
1031805	4	DE	73	BY	841990	2	1	201852	38	1
1031806	4	DE	73	BY	841990	2	3	201852	630454	31145
1031807	4	DE	73	BY	841990	2	4	201852	104365	722
1031808	4	DE	73	BY	842010	2	3	201852	1520275	44005
1031809	4	DE	73	BY	842091	2	3	201852	286380	15191
1031810	4	DE	73	BY	842091	2	4	201852	14003	48
1031811	4	DE	73	BY	842111	1	3	201852	34672	2000
1031812	4	DE	73	BY	842112	2	3	201852	150	90
1031813	4	DE	73	BY	842119	2	3	201852	1228766	25769
1031814	4	DE	73	BY	842119	2	4	201852	1132	49
1031815	4	DE	73	BY	842121	1	3	201852	58003	6019
1031816	4	DE	73	BY	842121	2	3	201852	1581605	61617
1031817	4	DE	73	BY	842121	2	4	201852	16708	131
1031818	4	DE	73	BY	842122	1	3	201852	21670	1500
1031819	4	DE	73	BY	842122	2	3	201852	2994	62
1031820	4	DE	73	BY	842122	2	4	201852	1332	5
1031821	4	DE	73	BY	842123	1	3	201852	6093	603
1031822	4	DE	73	BY	842123	2	1	201852	60	20
1031823	4	DE	73	BY	842123	2	3	201852	929394	81967
1031824	4	DE	73	BY	842123	2	4	201852	39952	3722
1031825	4	DE	73	BY	842129	2	1	201852	216	0
1031826	4	DE	73	BY	842129	2	3	201852	1767377	17739
1031827	4	DE	73	BY	842129	2	4	201852	83864	627
1031828	4	DE	73	BY	842131	2	3	201852	549013	24453
1031829	4	DE	73	BY	842131	2	4	201852	1176	27
1031830	4	DE	73	BY	842139	1	3	201852	26923	1676
1031831	4	DE	73	BY	842139	2	3	201852	6733182	353662
1031832	4	DE	73	BY	842139	2	4	201852	110468	1726
1031833	4	DE	73	BY	842191	2	3	201852	67215	271
1031834	4	DE	73	BY	842191	2	4	201852	213061	850
1031835	4	DE	73	BY	842199	1	3	201852	55948	3027
1031836	4	DE	73	BY	842199	1	4	201852	35	1
1031837	4	DE	73	BY	842199	2	3	201852	2285394	215209
1031838	4	DE	73	BY	842199	2	4	201852	319615	9474
1031839	4	DE	73	BY	842219	2	3	201852	17652	384
1031840	4	DE	73	BY	842220	2	3	201852	126558	1730
1031841	4	DE	73	BY	842230	1	3	201852	44371	4430
1031842	4	DE	73	BY	842230	2	1	201852	1871	118
