	DECLARANT	DECLARANT_ISO	PARTNER	PARTNER_ISO	PRODUCT_HS	FLOW	TRANSPORT_MODE	PERIOD	VALUE_IN_EUROS	QUANTITY_IN_KG
2928687	11	ES	73	BY	151590	2	3	202152	96444	26281
2928688	11	ES	73	BY	151800	2	3	202152	303	50
2928689	11	ES	73	BY	170230	2	1	202152	4227	414
2928690	11	ES	73	BY	170390	1	1	202152	755289	5001918
2928691	11	ES	73	BY	170410	2	3	202152	4685	1458
2928692	11	ES	73	BY	170490	2	3	202152	330962	121415
2928693	11	ES	73	BY	170490	2	4	202152	12	4
2928694	11	ES	73	BY	180500	2	3	202152	192766	90000
2928695	11	ES	73	BY	180610	2	3	202152	104960	10503
2928696	11	ES	73	BY	180631	2	3	202152	2624	272
2928697	11	ES	73	BY	180632	2	3	202152	22581	2053
2928698	11	ES	73	BY	180690	2	3	202152	9849	702
2928699	11	ES	73	BY	180690	2	4	202152	32	2
2928700	11	ES	73	BY	190531	2	3	202152	3075	518
2928701	11	ES	73	BY	190532	2	3	202152	7142	576
2928702	11	ES	73	BY	200190	2	1	202152	5996	1876
2928703	11	ES	73	BY	200190	2	3	202152	33054	19467
2928704	11	ES	73	BY	200190	2	4	202152	16	35
2928705	11	ES	73	BY	200210	2	3	202152	4747	5358
2928706	11	ES	73	BY	200290	2	1	202152	21505	51313
2928707	11	ES	73	BY	200290	2	3	202152	5166	5271
2928708	11	ES	73	BY	200490	2	4	202152	3	3
2928709	11	ES	73	BY	200551	2	3	202152	828	738
2928710	11	ES	73	BY	200570	2	1	202152	3205972	3052427
2928711	11	ES	73	BY	200570	2	3	202152	313545	202785
2928712	11	ES	73	BY	200570	2	4	202152	27	48
2928713	11	ES	73	BY	200599	2	3	202152	22395	19859
2928714	11	ES	73	BY	200912	1	3	202152	773	864
2928715	11	ES	73	BY	200912	2	3	202152	13340	14064
2928716	11	ES	73	BY	200921	2	3	202152	605	864
2928717	11	ES	73	BY	200931	2	3	202152	12070	13729
2928718	11	ES	73	BY	200950	2	3	202152	3390	4788
2928719	11	ES	73	BY	200961	2	3	202152	8831	9582
2928720	11	ES	73	BY	200971	1	3	202152	1629	1704
2928721	11	ES	73	BY	200971	2	3	202152	4489	5796
2928722	11	ES	73	BY	200989	2	3	202152	5099	6984
2928723	11	ES	73	BY	200990	2	3	202152	16955	25326
2928724	11	ES	73	BY	210111	2	3	202152	40	1
2928725	11	ES	73	BY	210120	2	3	202152	412	10
2928726	11	ES	73	BY	210320	2	1	202152	4744	7109
2928727	11	ES	73	BY	210320	2	3	202152	1932	2459
2928728	11	ES	73	BY	210390	2	3	202152	3412	1328
2928729	11	ES	73	BY	210420	1	4	202152	260	31
2928730	11	ES	73	BY	210690	2	4	202152	811	20
2928731	11	ES	73	BY	220210	1	1	202152	52	126
2928732	11	ES	73	BY	220291	2	3	202152	1835	2352
2928733	11	ES	73	BY	220299	1	4	202152	25	13
2928734	11	ES	73	BY	220299	2	3	202152	81647	27974
2928735	11	ES	73	BY	220300	2	1	202152	64039	77353
2928736	11	ES	73	BY	220300	2	3	202152	27277	34871
2928737	11	ES	73	BY	220410	1	4	202152	1	0
2928738	11	ES	73	BY	220410	2	1	202152	2941	765
2928739	11	ES	73	BY	220410	2	3	202152	766723	225027
2928740	11	ES	73	BY	220410	2	4	202152	33	18
2928741	11	ES	73	BY	220421	1	3	202152	14981	5844
2928742	11	ES	73	BY	220421	2	1	202152	570927	503912
2928743	11	ES	73	BY	220421	2	3	202152	4363701	2054076
2928744	11	ES	73	BY	220421	2	4	202152	36	31
2928745	11	ES	73	BY	220422	2	3	202152	2970	396
2928746	11	ES	73	BY	220429	2	1	202152	1942225	7246008
2928747	11	ES	73	BY	220429	2	3	202152	24343	70600
2928748	11	ES	73	BY	220510	2	3	202152	14543	19126
2928749	11	ES	73	BY	220600	2	3	202152	71837	41806
2928750	11	ES	73	BY	220820	2	3	202152	284889	61911
2928751	11	ES	73	BY	220830	2	3	202152	3588	209
2928752	11	ES	73	BY	220850	1	3	202152	35978	3256
2928753	11	ES	73	BY	220850	1	4	202152	20	1
2928754	11	ES	73	BY	220900	2	1	202152	4284	1540
2928755	11	ES	73	BY	220900	2	3	202152	16507	4896
2928756	11	ES	73	BY	230320	1	1	202152	1198612	5728000
2928757	11	ES	73	BY	230800	2	3	202152	28080	3600
2928758	11	ES	73	BY	230910	2	3	202152	837251	479450
2928759	11	ES	73	BY	230910	2	4	202152	3711	171
2928760	11	ES	73	BY	230990	2	3	202152	1312578	751426
2928761	11	ES	73	BY	240110	2	4	202152	8	4
2928762	11	ES	73	BY	240120	2	1	202152	424116	151470
2928763	11	ES	73	BY	240130	2	4	202152	33	11
2928764	11	ES	73	BY	250100	1	3	202152	35	50
2928765	11	ES	73	BY	250510	2	3	202152	3360	16800
2928766	11	ES	73	BY	250590	2	3	202152	376	14
2928767	11	ES	73	BY	250700	2	3	202152	290	1000
2928768	11	ES	73	BY	250840	2	3	202152	12144	131972
2928769	11	ES	73	BY	251400	2	3	202152	5	2
2928770	11	ES	73	BY	251511	2	1	202152	4482	16225
2928771	11	ES	73	BY	251612	2	1	202152	9741	25600
2928772	11	ES	73	BY	252910	2	1	202152	18054	204800
2928773	11	ES	73	BY	253090	2	3	202152	4048	44292
2928774	11	ES	73	BY	261610	2	4	202152	11489	12
2928775	11	ES	73	BY	270300	1	1	202152	98386	801573
2928776	11	ES	73	BY	271019	1	1	202152	44631542	148466757
2928777	11	ES	73	BY	271019	1	4	202152	159	3
2928778	11	ES	73	BY	271019	2	1	202152	151013	61002
2928779	11	ES	73	BY	271019	2	3	202152	963529	348291
2928780	11	ES	73	BY	271490	1	3	202152	46	1
2928781	11	ES	73	BY	271500	1	3	202152	8483	3072
2928782	11	ES	73	BY	280519	2	4	202152	1	1
2928783	11	ES	73	BY	281121	2	1	202152	543	84
2928784	11	ES	73	BY	282110	2	1	202152	94658	294390
2928785	11	ES	73	BY	282110	2	3	202152	51235	138590
2928786	11	ES	73	BY	282690	2	3	202152	30088	21600
2928787	11	ES	73	BY	283421	1	1	202152	2771860	5187320
2928788	11	ES	73	BY	284329	2	4	202152	37764	590
2928789	11	ES	73	BY	290110	2	3	202152	1185	600
2928790	11	ES	73	BY	290129	2	4	202152	120	1
2928791	11	ES	73	BY	290410	2	3	202152	4620	2200
2928792	11	ES	73	BY	290516	2	4	202152	115	1
2928793	11	ES	73	BY	290532	2	3	202152	2750	1000
2928794	11	ES	73	BY	291229	2	4	202152	332	0
2928795	11	ES	73	BY	291419	2	4	202152	255	2
2928796	11	ES	73	BY	291479	2	4	202152	314	4
2928797	11	ES	73	BY	291539	2	4	202152	476	1
2928798	11	ES	73	BY	291560	2	4	202152	338	11
2928799	11	ES	73	BY	291570	2	3	202152	3341	200
2928800	11	ES	73	BY	291590	2	3	202152	8911	940
2928801	11	ES	73	BY	291590	2	4	202152	120	1
2928802	11	ES	73	BY	291631	2	4	202152	105	1
2928803	11	ES	73	BY	291899	2	3	202152	1518	60
2928804	11	ES	73	BY	291990	2	4	202152	1735	0
2928805	11	ES	73	BY	292211	2	3	202152	2200	1000
2928806	11	ES	73	BY	292212	2	3	202152	134	7
2928807	11	ES	73	BY	292320	1	3	202152	103006	138170
2928808	11	ES	73	BY	292320	1	4	202152	21	0
2928809	11	ES	73	BY	292320	2	3	202152	77289	2001
2928810	11	ES	73	BY	292910	2	3	202152	6460	1767
2928811	11	ES	73	BY	293090	2	4	202152	197	0
2928812	11	ES	73	BY	293219	2	3	202152	663	125
2928813	11	ES	73	BY	293219	2	4	202152	27486	602
2928814	11	ES	73	BY	293220	2	3	202152	9890	265
2928815	11	ES	73	BY	293299	2	4	202152	4940	55
2928816	11	ES	73	BY	293329	2	4	202152	12719	25
2928817	11	ES	73	BY	293339	2	4	202152	21739	10
2928818	11	ES	73	BY	293399	2	4	202152	18385	73
2928819	11	ES	73	BY	293499	2	4	202152	626	2
2928820	11	ES	73	BY	293590	2	4	202152	77878	440
2928821	11	ES	73	BY	293627	2	4	202152	40	0
2928822	11	ES	73	BY	293629	2	3	202152	65100	3000
2928823	11	ES	73	BY	293690	2	3	202152	592	15
2928824	11	ES	73	BY	293690	2	4	202152	57	0
2928825	11	ES	73	BY	293722	2	4	202152	33923	20
2928826	11	ES	73	BY	293790	2	3	202152	82417	625
2928827	11	ES	73	BY	293979	2	4	202152	9820	10
2928828	11	ES	73	BY	293980	2	4	202152	36614	40
2928829	11	ES	73	BY	294150	2	4	202152	16984	46
2928830	11	ES	73	BY	294190	2	4	202152	20	0
2928831	11	ES	73	BY	294200	2	4	202152	1200	0
2928832	11	ES	73	BY	300230	2	3	202152	478483	3818
2928833	11	ES	73	BY	300230	2	4	202152	16	1
2928834	11	ES	73	BY	300290	2	3	202152	20500	5000
2928835	11	ES	73	BY	300290	2	4	202152	12	0
2928836	11	ES	73	BY	300390	1	4	202152	91	0
2928837	11	ES	73	BY	300390	2	3	202152	23347	3
2928838	11	ES	73	BY	300390	2	4	202152	618808	2703
2928839	11	ES	73	BY	300410	2	3	202152	5724	168
2928840	11	ES	73	BY	300490	1	4	202152	65	8
2928841	11	ES	73	BY	300490	2	4	202152	20	0
2928842	11	ES	73	BY	310100	1	3	202152	6761	19119
2928843	11	ES	73	BY	310280	1	1	202152	3119630	16166373
2928844	11	ES	73	BY	310290	2	3	202152	23662	9401
2928845	11	ES	73	BY	310420	1	1	202152	3072052	8636020
2928846	11	ES	73	BY	310490	2	1	202152	3084	292
2928847	11	ES	73	BY	310490	2	3	202152	4233	457
2928848	11	ES	73	BY	310510	1	3	202152	12240	1160
2928849	11	ES	73	BY	310510	2	1	202152	46217	5033
2928850	11	ES	73	BY	310510	2	3	202152	226701	60323
2928851	11	ES	73	BY	310520	1	4	202152	773	8
2928852	11	ES	73	BY	310560	2	3	202152	42805	17653
2928853	11	ES	73	BY	310590	2	1	202152	28151	2571
2928854	11	ES	73	BY	310590	2	3	202152	883839	397265
2928855	11	ES	73	BY	320300	2	3	202152	102680	14000
2928856	11	ES	73	BY	320300	2	4	202152	39	0
2928857	11	ES	73	BY	320414	2	3	202152	6080	2000
2928858	11	ES	73	BY	320417	1	3	202152	740	32
2928859	11	ES	73	BY	320417	2	3	202152	44707	4470
2928860	11	ES	73	BY	320417	2	4	202152	7	2
2928861	11	ES	73	BY	320419	2	3	202152	35892	975
2928862	11	ES	73	BY	320619	2	4	202152	10000	1
2928863	11	ES	73	BY	320649	2	3	202152	49592	11454
2928864	11	ES	73	BY	320649	2	4	202152	10	1
2928865	11	ES	73	BY	320710	2	3	202152	43994	31080
2928866	11	ES	73	BY	320720	2	3	202152	1360	500
2928867	11	ES	73	BY	320720	2	4	202152	33	1
2928868	11	ES	73	BY	320730	2	4	202152	67550	26
2928869	11	ES	73	BY	320740	2	1	202152	823124	1749000
2928870	11	ES	73	BY	320740	2	3	202152	232026	254978
2928871	11	ES	73	BY	320740	2	4	202152	6	5
2928872	11	ES	73	BY	320820	2	3	202152	7777	1718
2928873	11	ES	73	BY	320890	2	3	202152	13808	5404
2928874	11	ES	73	BY	320910	1	3	202152	5114	1152
2928875	11	ES	73	BY	321290	1	4	202152	300	16
2928876	11	ES	73	BY	321290	2	3	202152	591	32
2928877	11	ES	73	BY	321390	2	4	202152	86	2
2928878	11	ES	73	BY	321410	1	3	202152	3116	576
2928879	11	ES	73	BY	321410	2	3	202152	4283	413
2928880	11	ES	73	BY	321590	2	3	202152	3798	24
2928881	11	ES	73	BY	321590	2	4	202152	5	1
2928882	11	ES	73	BY	330129	1	4	202152	84	0
2928883	11	ES	73	BY	330129	2	4	202152	513	0
2928884	11	ES	73	BY	330210	2	3	202152	2072001	169837
2928885	11	ES	73	BY	330290	2	4	202152	782	22
2928886	11	ES	73	BY	330300	2	3	202152	883179	43597
2928887	11	ES	73	BY	330420	2	1	202152	3936	47
2928888	11	ES	73	BY	330420	2	3	202152	4054	49
2928889	11	ES	73	BY	330420	2	4	202152	0	5
2928890	11	ES	73	BY	330430	2	3	202152	533	5
2928891	11	ES	73	BY	330430	2	4	202152	19	3
2928892	11	ES	73	BY	330491	2	4	202152	10439	49
2928893	11	ES	73	BY	330499	1	4	202152	171	22
2928894	11	ES	73	BY	330499	2	3	202152	188130	10959
2928895	11	ES	73	BY	330499	2	4	202152	77004	513
2928896	11	ES	73	BY	330510	2	3	202152	46696	53729
2928897	11	ES	73	BY	330510	2	4	202152	206	78
2928898	11	ES	73	BY	330590	1	4	202152	120	1
2928899	11	ES	73	BY	330590	2	3	202152	85042	21269
2928900	11	ES	73	BY	330590	2	4	202152	2	11
2928901	11	ES	73	BY	330610	2	3	202152	6334	1463
2928902	11	ES	73	BY	330690	2	3	202152	15	29
2928903	11	ES	73	BY	330690	2	4	202152	16	13
2928904	11	ES	73	BY	330720	2	3	202152	1095	155
2928905	11	ES	73	BY	330749	2	3	202152	81854	13532
2928906	11	ES	73	BY	330790	2	3	202152	24496	1840
2928907	11	ES	73	BY	330790	2	4	202152	30	21
2928908	11	ES	73	BY	340111	2	3	202152	180	22
2928909	11	ES	73	BY	340120	2	3	202152	111594	134036
2928910	11	ES	73	BY	340130	2	3	202152	5439	1383
2928911	11	ES	73	BY	340211	2	3	202152	40556	22160
2928912	11	ES	73	BY	340212	2	3	202152	7472	3200
2928913	11	ES	73	BY	340213	2	3	202152	8976	2616
2928914	11	ES	73	BY	340220	2	3	202152	183368	192071
2928915	11	ES	73	BY	340290	1	4	202152	43	18
2928916	11	ES	73	BY	340290	2	3	202152	36325	13841
2928917	11	ES	73	BY	340290	2	4	202152	98	4
2928918	11	ES	73	BY	340319	1	4	202152	1	0
2928919	11	ES	73	BY	340319	2	3	202152	32312	7353
2928920	11	ES	73	BY	340399	1	4	202152	9	1
2928921	11	ES	73	BY	340399	2	3	202152	5735	748
2928922	11	ES	73	BY	340490	1	3	202152	63854	64212
2928923	11	ES	73	BY	340490	2	3	202152	18679	4820
2928924	11	ES	73	BY	340530	2	3	202152	250	41
2928925	11	ES	73	BY	340600	2	3	202152	25450	3008
2928926	11	ES	73	BY	350400	2	3	202152	3135	100
2928927	11	ES	73	BY	350610	2	3	202152	53	6
2928928	11	ES	73	BY	350691	2	3	202152	1160	12
2928929	11	ES	73	BY	350699	2	1	202152	210124	89456
2928930	11	ES	73	BY	350699	2	3	202152	120312	51824
2928931	11	ES	73	BY	350790	2	3	202152	324	20
2928932	11	ES	73	BY	350790	2	4	202152	2380	1
2928933	11	ES	73	BY	370253	2	3	202152	241	0
2928934	11	ES	73	BY	370254	2	3	202152	7034	27
2928935	11	ES	73	BY	370296	2	3	202152	863	3
2928936	11	ES	73	BY	370297	2	4	202152	166	0
2928937	11	ES	73	BY	370790	2	3	202152	172	16
2928938	11	ES	73	BY	380891	2	3	202152	262060	10357
2928939	11	ES	73	BY	380891	2	4	202152	10	10
2928940	11	ES	73	BY	380892	1	3	202152	34724	5370
2928941	11	ES	73	BY	380892	2	3	202152	481793	58210
2928942	11	ES	73	BY	380893	2	3	202152	142093	13106
2928943	11	ES	73	BY	380991	2	4	202152	30	1
2928944	11	ES	73	BY	381090	2	3	202152	7920	2400
2928945	11	ES	73	BY	381121	1	3	202152	411829	156180
2928946	11	ES	73	BY	381239	2	3	202152	1287	360
2928947	11	ES	73	BY	381400	2	3	202152	3187	1477
2928948	11	ES	73	BY	381590	2	3	202152	6362	1132
2928949	11	ES	73	BY	381600	2	1	202152	4113	24000
2928950	11	ES	73	BY	382000	2	1	202152	2202	1335
2928951	11	ES	73	BY	382000	2	3	202152	14619	9228
2928952	11	ES	73	BY	382100	2	3	202152	5909	94
2928953	11	ES	73	BY	382200	1	4	202152	723	1
2928954	11	ES	73	BY	382200	2	4	202152	222953	1025
2928955	11	ES	73	BY	382319	1	4	202152	21	1
2928956	11	ES	73	BY	382319	2	3	202152	900	180
2928957	11	ES	73	BY	382499	1	4	202152	200	0
2928958	11	ES	73	BY	382499	2	3	202152	53198	14250
2928959	11	ES	73	BY	382499	2	4	202152	3	2
2928960	11	ES	73	BY	390110	2	3	202152	512	475
2928961	11	ES	73	BY	390140	2	3	202152	825836	426250
2928962	11	ES	73	BY	390230	2	3	202152	37620	22000
2928963	11	ES	73	BY	390330	2	3	202152	292	50
2928964	11	ES	73	BY	390530	2	3	202152	102250	40000
2928965	11	ES	73	BY	390690	2	3	202152	118603	71858
2928966	11	ES	73	BY	390690	2	4	202152	31	1
2928967	11	ES	73	BY	390720	2	3	202152	50470	205
2928968	11	ES	73	BY	390740	2	1	202152	55900	20000
2928969	11	ES	73	BY	390740	2	3	202152	55250	18750
2928970	11	ES	73	BY	390791	2	3	202152	681	220
2928971	11	ES	73	BY	390799	2	3	202152	9186	2300
2928972	11	ES	73	BY	390799	2	4	202152	2471	750
2928973	11	ES	73	BY	390810	2	3	202152	33336	10125
2928974	11	ES	73	BY	390890	2	3	202152	54210	13500
2928975	11	ES	73	BY	390950	2	3	202152	360864	91505
2928976	11	ES	73	BY	391000	2	3	202152	2449	66
2928977	11	ES	73	BY	391000	2	4	202152	1	1
2928978	11	ES	73	BY	391710	2	3	202152	4219	240
2928979	11	ES	73	BY	391710	2	4	202152	46	5
2928980	11	ES	73	BY	391723	2	3	202152	35761	7811
2928981	11	ES	73	BY	391732	1	1	202152	383	1
2928982	11	ES	73	BY	391732	1	3	202152	634	222
2928983	11	ES	73	BY	391732	2	3	202152	377	29
2928984	11	ES	73	BY	391890	1	4	202152	158	10
2928985	11	ES	73	BY	391890	2	3	202152	951	15
2928986	11	ES	73	BY	391910	2	3	202152	8307	381
2928987	11	ES	73	BY	391990	2	3	202152	58472	73539
2928988	11	ES	73	BY	392010	1	3	202152	8723	1254
2928989	11	ES	73	BY	392010	1	4	202152	18	6
2928990	11	ES	73	BY	392010	2	1	202152	281032	176850
2928991	11	ES	73	BY	392010	2	3	202152	1198336	614376
2928992	11	ES	73	BY	392020	2	3	202152	1656	705
2928993	11	ES	73	BY	392043	2	3	202152	720	157
2928994	11	ES	73	BY	392051	2	3	202152	126	2
2928995	11	ES	73	BY	392061	1	3	202152	302	20
2928996	11	ES	73	BY	392062	1	3	202152	282	171
2928997	11	ES	73	BY	392099	2	3	202152	15321	1765
2928998	11	ES	73	BY	392111	2	3	202152	3	0
2928999	11	ES	73	BY	392114	2	3	202152	572358	184609
2929000	11	ES	73	BY	392119	2	3	202152	329	4
2929001	11	ES	73	BY	392190	1	4	202152	279	413
2929002	11	ES	73	BY	392190	2	3	202152	3160	930
2929003	11	ES	73	BY	392190	2	4	202152	124	0
2929004	11	ES	73	BY	392210	2	1	202152	1236	239
2929005	11	ES	73	BY	392210	2	3	202152	48547	1938
2929006	11	ES	73	BY	392220	2	3	202152	6126	650
2929007	11	ES	73	BY	392290	2	3	202152	309	4
2929008	11	ES	73	BY	392310	1	3	202152	69211	22553
2929009	11	ES	73	BY	392310	1	4	202152	193	15
2929010	11	ES	73	BY	392310	2	3	202152	63090	9862
2929011	11	ES	73	BY	392321	1	4	202152	21	0
2929012	11	ES	73	BY	392321	2	3	202152	85860	34853
2929013	11	ES	73	BY	392329	2	3	202152	10	30
2929014	11	ES	73	BY	392330	2	3	202152	107	30
2929015	11	ES	73	BY	392330	2	4	202152	5	21
2929016	11	ES	73	BY	392350	1	3	202152	26718	7526
2929017	11	ES	73	BY	392350	1	4	202152	11	2
2929018	11	ES	73	BY	392350	2	3	202152	314	1
2929019	11	ES	73	BY	392390	2	3	202152	56	4
2929020	11	ES	73	BY	392390	2	4	202152	1	1
2929021	11	ES	73	BY	392410	2	3	202152	11	3
2929022	11	ES	73	BY	392490	2	3	202152	5102	406
2929023	11	ES	73	BY	392520	1	3	202152	18159	3695
2929024	11	ES	73	BY	392590	2	3	202152	1541	13060
2929025	11	ES	73	BY	392610	2	3	202152	5034	400
2929026	11	ES	73	BY	392620	2	3	202152	69537	2184
2929027	11	ES	73	BY	392630	2	3	202152	65	36
2929028	11	ES	73	BY	392640	2	3	202152	644	28
2929029	11	ES	73	BY	392640	2	4	202152	0	1
2929030	11	ES	73	BY	392690	1	3	202152	28706	8390
2929031	11	ES	73	BY	392690	1	4	202152	36	5
2929032	11	ES	73	BY	392690	2	3	202152	173179	12758
2929033	11	ES	73	BY	392690	2	4	202152	295	6
2929034	11	ES	73	BY	400219	2	3	202152	174	45
2929035	11	ES	73	BY	400299	2	4	202152	7	0
2929036	11	ES	73	BY	400510	2	3	202152	127	9
2929037	11	ES	73	BY	400690	2	4	202152	26	1
2929038	11	ES	73	BY	400912	2	3	202152	17894	1901
2929039	11	ES	73	BY	400922	2	3	202152	130688	14419
2929040	11	ES	73	BY	400932	2	3	202152	67301	7265
2929041	11	ES	73	BY	400941	2	3	202152	6523	523
2929042	11	ES	73	BY	400942	2	3	202152	17394	842
2929043	11	ES	73	BY	401039	2	3	202152	3306	45
2929044	11	ES	73	BY	401120	2	3	202152	1518921	507511
2929045	11	ES	73	BY	401290	2	3	202152	32645	4517
2929046	11	ES	73	BY	401692	2	3	202152	3057	390
2929047	11	ES	73	BY	401693	2	3	202152	174	0
2929048	11	ES	73	BY	401699	1	4	202152	53	1
2929049	11	ES	73	BY	401699	2	3	202152	76649	7051
2929050	11	ES	73	BY	410411	2	3	202152	1901	70
2929051	11	ES	73	BY	410712	2	3	202152	135310	700
2929052	11	ES	73	BY	410712	2	4	202152	17	1
2929053	11	ES	73	BY	411510	2	3	202152	66316	3558
2929054	11	ES	73	BY	420100	1	4	202152	1816	11
2929055	11	ES	73	BY	420211	2	3	202152	233	5
2929056	11	ES	73	BY	420212	2	3	202152	1748	57
2929057	11	ES	73	BY	420212	2	4	202152	15	1
2929058	11	ES	73	BY	420219	2	3	202152	321	18
2929059	11	ES	73	BY	420219	2	4	202152	50	0
2929060	11	ES	73	BY	420221	2	3	202152	28544	263
2929061	11	ES	73	BY	420221	2	4	202152	2043	7
2929062	11	ES	73	BY	420222	2	3	202152	9430	594
2929063	11	ES	73	BY	420222	2	4	202152	34	0
2929064	11	ES	73	BY	420229	2	4	202152	284	2
2929065	11	ES	73	BY	420231	2	3	202152	3587	74
2929066	11	ES	73	BY	420231	2	4	202152	215	1
2929067	11	ES	73	BY	420232	2	3	202152	436	34
2929068	11	ES	73	BY	420291	2	3	202152	1798	10
2929069	11	ES	73	BY	420292	2	1	202152	925	56
2929070	11	ES	73	BY	420292	2	3	202152	11673	880
2929071	11	ES	73	BY	420292	2	4	202152	185	1
2929072	11	ES	73	BY	420299	1	4	202152	34	4
2929073	11	ES	73	BY	420299	2	3	202152	153	132
2929074	11	ES	73	BY	420299	2	4	202152	879	7
2929075	11	ES	73	BY	420310	2	3	202152	215163	739
2929076	11	ES	73	BY	420310	2	4	202152	299	0
2929077	11	ES	73	BY	420329	2	3	202152	115	2
2929078	11	ES	73	BY	420330	2	3	202152	12627	347
2929079	11	ES	73	BY	420330	2	4	202152	290	1
2929080	11	ES	73	BY	420500	2	3	202152	174	13
2929081	11	ES	73	BY	420500	2	4	202152	95	1
2929082	11	ES	73	BY	430310	2	3	202152	24263	85
2929083	11	ES	73	BY	440500	1	1	202152	232	400
2929084	11	ES	73	BY	440500	1	3	202152	23404	27560
2929085	11	ES	73	BY	440711	1	1	202152	55115	229837
2929086	11	ES	73	BY	440711	1	3	202152	77438	143150
2929087	11	ES	73	BY	440712	1	1	202152	37336	212405
2929088	11	ES	73	BY	440712	1	3	202152	78171	106257
2929089	11	ES	73	BY	440712	2	3	202152	150	56
2929090	11	ES	73	BY	440729	2	3	202152	4031	414
2929091	11	ES	73	BY	440796	1	1	202152	46229	192825
2929092	11	ES	73	BY	440797	1	1	202152	75420	340171
2929093	11	ES	73	BY	440799	1	1	202152	13299	71472
2929094	11	ES	73	BY	440839	2	3	202152	4313	142
2929095	11	ES	73	BY	440890	2	3	202152	16627	1625
2929096	11	ES	73	BY	440910	1	1	202152	30473	46000
2929097	11	ES	73	BY	440910	1	3	202152	14847	25650
2929098	11	ES	73	BY	441011	2	3	202152	189119	258186
2929099	11	ES	73	BY	441114	1	3	202152	564	300
2929100	11	ES	73	BY	441114	2	3	202152	10358	8305
2929101	11	ES	73	BY	441192	1	1	202152	440173	674266
2929102	11	ES	73	BY	441194	1	3	202152	7716	12339
2929103	11	ES	73	BY	441194	2	1	202152	5	46
2929104	11	ES	73	BY	441239	1	1	202152	235173	456477
2929105	11	ES	73	BY	441239	1	3	202152	201016	169554
2929106	11	ES	73	BY	441400	2	3	202152	2363	206
2929107	11	ES	73	BY	441520	2	1	202152	256	287
2929108	11	ES	73	BY	441520	2	3	202152	24	75
2929109	11	ES	73	BY	441700	2	3	202152	2450	20
2929110	11	ES	73	BY	441860	1	3	202152	37272	80600
2929111	11	ES	73	BY	441879	2	3	202152	147	255
2929112	11	ES	73	BY	441899	1	3	202152	75956	43484
2929113	11	ES	73	BY	441899	1	4	202152	0	1
2929114	11	ES	73	BY	441919	2	3	202152	269	15
2929115	11	ES	73	BY	441990	2	3	202152	5892	524
2929116	11	ES	73	BY	442010	2	3	202152	754	30
2929117	11	ES	73	BY	442090	2	3	202152	3728	146
2929118	11	ES	73	BY	442110	2	3	202152	1761	586
2929119	11	ES	73	BY	442199	1	3	202152	1547891	3991628
2929120	11	ES	73	BY	442199	2	3	202152	5394	998
2929121	11	ES	73	BY	450390	2	3	202152	1	15
2929122	11	ES	73	BY	450410	2	3	202152	0	77
2929123	11	ES	73	BY	460129	2	3	202152	1108	46
2929124	11	ES	73	BY	460192	2	3	202152	32	66
2929125	11	ES	73	BY	460193	2	3	202152	102	18
2929126	11	ES	73	BY	460194	2	3	202152	609	151
2929127	11	ES	73	BY	460199	2	3	202152	69	45
2929128	11	ES	73	BY	460212	2	3	202152	1768	47
2929129	11	ES	73	BY	460219	1	3	202152	442180	173380
2929130	11	ES	73	BY	460219	2	3	202152	5237	326
2929131	11	ES	73	BY	460290	2	3	202152	180	13
2929132	11	ES	73	BY	470730	2	4	202152	10	1
2929133	11	ES	73	BY	480220	2	3	202152	20	1
2929134	11	ES	73	BY	480254	2	1	202152	155400	106482
2929135	11	ES	73	BY	480256	2	3	202152	15	175
2929136	11	ES	73	BY	480269	2	4	202152	180	17
2929137	11	ES	73	BY	480530	2	3	202152	19	563
2929138	11	ES	73	BY	480540	2	3	202152	156407	53745
2929139	11	ES	73	BY	480591	2	3	202152	571818	321644
2929140	11	ES	73	BY	480640	2	3	202152	129	210
2929141	11	ES	73	BY	481039	2	3	202152	42	2
2929142	11	ES	73	BY	481099	2	3	202152	1649	706
2929143	11	ES	73	BY	481099	2	4	202152	134	0
2929144	11	ES	73	BY	481190	2	3	202152	194	141
2929145	11	ES	73	BY	481320	2	3	202152	124664	48467
2929146	11	ES	73	BY	481390	2	3	202152	92497	14742
2929147	11	ES	73	BY	481420	2	3	202152	236	34
2929148	11	ES	73	BY	481710	2	3	202152	519	21
2929149	11	ES	73	BY	481730	2	3	202152	1352	47
2929150	11	ES	73	BY	481830	2	3	202152	24	31
2929151	11	ES	73	BY	481910	2	1	202152	0	6
2929152	11	ES	73	BY	481910	2	3	202152	1671	1207
2929153	11	ES	73	BY	481920	2	3	202152	490	76
2929154	11	ES	73	BY	481930	2	3	202152	5287	28732
2929155	11	ES	73	BY	481940	2	3	202152	51543	52212
2929156	11	ES	73	BY	481950	2	3	202152	7	4
2929157	11	ES	73	BY	481960	2	3	202152	112	6
2929158	11	ES	73	BY	481960	2	4	202152	0	1
2929159	11	ES	73	BY	482010	1	4	202152	163	10
2929160	11	ES	73	BY	482010	2	3	202152	3217	428
2929161	11	ES	73	BY	482010	2	4	202152	1	1
2929162	11	ES	73	BY	482020	2	3	202152	519	103
2929163	11	ES	73	BY	482030	2	3	202152	40	4
2929164	11	ES	73	BY	482050	2	4	202152	44	13
