	DECLARANT	DECLARANT_ISO	PARTNER	PARTNER_ISO	PRODUCT_HS	FLOW	TRANSPORT_MODE	PERIOD	VALUE_IN_EUROS	QUANTITY_IN_KG
2450427	10	PT	73	BY	392410	2	4	202052	170	52
2450428	10	PT	73	BY	392610	2	4	202052	220	12
2450429	10	PT	73	BY	392620	2	4	202052	43	35
2450430	10	PT	73	BY	392690	2	3	202052	101	11
2450431	10	PT	73	BY	392690	2	4	202052	327	42
2450432	10	PT	73	BY	400219	2	3	202052	360	100
2450433	10	PT	73	BY	401692	2	4	202052	9	1
2450434	10	PT	73	BY	420100	1	5	202052	156	3
2450435	10	PT	73	BY	420212	2	4	202052	664	158
2450436	10	PT	73	BY	420219	2	4	202052	29	0
2450437	10	PT	73	BY	420221	2	4	202052	209	0
2450438	10	PT	73	BY	420222	1	5	202052	424	1
2450439	10	PT	73	BY	420222	2	4	202052	45	13
2450440	10	PT	73	BY	420231	2	4	202052	2	1
2450441	10	PT	73	BY	420232	2	4	202052	330	80
2450442	10	PT	73	BY	420239	2	4	202052	51	2
2450443	10	PT	73	BY	420292	2	4	202052	14174	989
2450444	10	PT	73	BY	420299	2	4	202052	479	25
2450445	10	PT	73	BY	420340	2	4	202052	1479	0
2450446	10	PT	73	BY	441114	2	1	202052	19970	11918
2450447	10	PT	73	BY	441192	2	3	202052	2241	1822
2450448	10	PT	73	BY	441193	2	3	202052	5600	5228
2450449	10	PT	73	BY	441233	1	1	202052	170148	390623
2450450	10	PT	73	BY	441919	2	4	202052	643	127
2450451	10	PT	73	BY	450190	2	3	202052	645	175
2450452	10	PT	73	BY	450310	2	3	202052	102708	12865
2450453	10	PT	73	BY	450310	2	4	202052	1347	195
2450454	10	PT	73	BY	450390	2	4	202052	26	12
2450455	10	PT	73	BY	450410	1	4	202052	492	6
2450456	10	PT	73	BY	450410	2	1	202052	888545	188491
2450457	10	PT	73	BY	450410	2	3	202052	942821	164060
2450458	10	PT	73	BY	450410	2	4	202052	46	2
2450459	10	PT	73	BY	450490	2	3	202052	1899	155
2450460	10	PT	73	BY	450490	2	4	202052	40	9
2450461	10	PT	73	BY	480256	2	1	202052	1124886	1489246
2450462	10	PT	73	BY	480258	2	1	202052	4084	3668
2450463	10	PT	73	BY	481950	2	4	202052	38	12
2450464	10	PT	73	BY	482010	2	4	202052	2334	320
2450465	10	PT	73	BY	482030	2	4	202052	26	2
2450466	10	PT	73	BY	490199	1	1	202052	18959	37080
2450467	10	PT	73	BY	491110	2	3	202052	56	20
2450468	10	PT	73	BY	491110	2	4	202052	237	172
2450469	10	PT	73	BY	520843	2	3	202052	2361	87
2450470	10	PT	73	BY	521029	2	3	202052	1801	36
2450471	10	PT	73	BY	521039	2	3	202052	2027	35
2450472	10	PT	73	BY	521041	2	3	202052	3806	77
2450473	10	PT	73	BY	551011	2	3	202052	174110	13134
2450474	10	PT	73	BY	560749	2	3	202052	91484	31012
2450475	10	PT	73	BY	580632	2	3	202052	15786	3039
2450476	10	PT	73	BY	580632	2	4	202052	289	5
2450477	10	PT	73	BY	610620	2	4	202052	170	0
2450478	10	PT	73	BY	610910	2	4	202052	27	8
2450479	10	PT	73	BY	611020	2	4	202052	106	5
2450480	10	PT	73	BY	611090	2	4	202052	35	0
2450481	10	PT	73	BY	611780	2	4	202052	137	10
2450482	10	PT	73	BY	620333	2	4	202052	1621	0
2450483	10	PT	73	BY	620342	2	4	202052	234	0
2450484	10	PT	73	BY	620411	2	4	202052	28	7
2450485	10	PT	73	BY	620429	2	4	202052	109	2
2450486	10	PT	73	BY	620920	2	4	202052	65	0
2450487	10	PT	73	BY	621040	1	5	202052	364	5
2450488	10	PT	73	BY	621050	2	4	202052	225	2
2450489	10	PT	73	BY	621132	2	4	202052	198	2
2450490	10	PT	73	BY	621133	2	4	202052	214	12
2450491	10	PT	73	BY	630140	2	4	202052	1650	174
2450492	10	PT	73	BY	630190	1	5	202052	250	3
2450493	10	PT	73	BY	630710	1	4	202052	6148	84
2450494	10	PT	73	BY	630790	1	4	202052	20	1
2450495	10	PT	73	BY	630790	2	3	202052	766	58
2450496	10	PT	73	BY	630790	2	4	202052	2970	247
2450497	10	PT	73	BY	640299	2	4	202052	684	3
2450498	10	PT	73	BY	640319	1	5	202052	403	2
2450499	10	PT	73	BY	640319	2	4	202052	118	2
2450500	10	PT	73	BY	640351	2	4	202052	484	1
2450501	10	PT	73	BY	640359	2	4	202052	857	27
2450502	10	PT	73	BY	640391	2	3	202052	45476	1283
2450503	10	PT	73	BY	640391	2	4	202052	117	1
2450504	10	PT	73	BY	640399	2	3	202052	207563	5861
2450505	10	PT	73	BY	640411	2	4	202052	109	1
2450506	10	PT	73	BY	640419	2	4	202052	583	3
2450507	10	PT	73	BY	640420	2	4	202052	146	2
2450508	10	PT	73	BY	640510	2	4	202052	117	1
2450509	10	PT	73	BY	650500	2	4	202052	162	18
2450510	10	PT	73	BY	660191	2	4	202052	859	60
2450511	10	PT	73	BY	660199	2	4	202052	7671	845
2450512	10	PT	73	BY	680292	2	1	202052	4038	26000
2450513	10	PT	73	BY	680800	1	3	202052	17425	42122
2450514	10	PT	73	BY	690510	2	1	202052	5018	22323
2450515	10	PT	73	BY	691090	2	1	202052	19897	7072
2450516	10	PT	73	BY	691110	2	4	202052	986	208
2450517	10	PT	73	BY	691200	2	4	202052	1882	186
2450518	10	PT	73	BY	700992	1	5	202052	472	4
2450519	10	PT	73	BY	701090	2	4	202052	257	91
2450520	10	PT	73	BY	701328	2	4	202052	42	7
2450521	10	PT	73	BY	701337	2	4	202052	316	40
2450522	10	PT	73	BY	701349	2	4	202052	448	51
2450523	10	PT	73	BY	701959	1	3	202052	36749	17560
2450524	10	PT	73	BY	701990	1	3	202052	37260	18130
2450525	10	PT	73	BY	711319	2	4	202052	43	0
2450526	10	PT	73	BY	711790	2	4	202052	736	51
2450527	10	PT	73	BY	721730	1	1	202052	1996242	1848371
2450528	10	PT	73	BY	721730	1	3	202052	250216	232314
2450529	10	PT	73	BY	721730	2	3	202052	17795	16523
2450530	10	PT	73	BY	722300	2	4	202052	184	1
2450531	10	PT	73	BY	730640	1	4	202052	211	0
2450532	10	PT	73	BY	731815	2	3	202052	223	7
2450533	10	PT	73	BY	731822	2	3	202052	3	0
2450534	10	PT	73	BY	731829	2	3	202052	111	4
2450535	10	PT	73	BY	731829	2	4	202052	82	1
2450536	10	PT	73	BY	732393	2	4	202052	438	49
2450537	10	PT	73	BY	732429	2	1	202052	205347	98282
2450538	10	PT	73	BY	732490	2	1	202052	4424	2191
2450539	10	PT	73	BY	732620	2	4	202052	1252	163
2450540	10	PT	73	BY	732690	2	1	202052	19780	4091
2450541	10	PT	73	BY	732690	2	4	202052	376	91
2450542	10	PT	73	BY	760820	1	4	202052	216	0
2450543	10	PT	73	BY	761510	2	4	202052	535	124
2450544	10	PT	73	BY	761699	2	4	202052	531	44
2450545	10	PT	73	BY	790700	2	4	202052	196	61
2450546	10	PT	73	BY	820110	2	4	202052	88	10
2450547	10	PT	73	BY	820210	2	3	202052	68	2
2450548	10	PT	73	BY	820239	2	3	202052	12058	341
2450549	10	PT	73	BY	820239	2	4	202052	200	1
2450550	10	PT	73	BY	820299	2	3	202052	35	0
2450551	10	PT	73	BY	820411	2	3	202052	13	1
2450552	10	PT	73	BY	820551	1	5	202052	289	12
2450553	10	PT	73	BY	820551	2	4	202052	2611	103
2450554	10	PT	73	BY	820559	2	3	202052	371	17
2450555	10	PT	73	BY	820600	2	4	202052	2321	145
2450556	10	PT	73	BY	820770	2	3	202052	10160	279
2450557	10	PT	73	BY	820770	2	4	202052	1000	4
2450558	10	PT	73	BY	820790	2	4	202052	20992	87
2450559	10	PT	73	BY	820820	2	3	202052	3391	75
2450560	10	PT	73	BY	820820	2	4	202052	801	9
2450561	10	PT	73	BY	820900	2	4	202052	139168	671
2450562	10	PT	73	BY	821192	2	3	202052	33264	952
2450563	10	PT	73	BY	821192	2	4	202052	503	19
2450564	10	PT	73	BY	821193	2	3	202052	76	1
2450565	10	PT	73	BY	821193	2	4	202052	1034	143
2450566	10	PT	73	BY	821300	2	3	202052	1393	113
2450567	10	PT	73	BY	821420	2	4	202052	1019	63
2450568	10	PT	73	BY	821490	2	3	202052	332	20
2450569	10	PT	73	BY	821520	2	4	202052	3064	7
2450570	10	PT	73	BY	821599	2	3	202052	552	27
2450571	10	PT	73	BY	830630	2	4	202052	133	25
2450572	10	PT	73	BY	830890	1	5	202052	435	1
2450573	10	PT	73	BY	840999	1	5	202052	161	9
2450574	10	PT	73	BY	841989	1	4	202052	12406	400
2450575	10	PT	73	BY	842199	1	3	202052	5188	565
2450576	10	PT	73	BY	843149	2	3	202052	1218768	431038
2450577	10	PT	73	BY	844832	2	4	202052	9553	186
2450578	10	PT	73	BY	846610	2	3	202052	200	2
2450579	10	PT	73	BY	846610	2	4	202052	39	1
2450580	10	PT	73	BY	846694	2	4	202052	82	1
2450581	10	PT	73	BY	847160	2	4	202052	261	50
2450582	10	PT	73	BY	847330	1	5	202052	285	2
2450583	10	PT	73	BY	847989	1	4	202052	10725	870
2450584	10	PT	73	BY	847989	1	5	202052	287	0
2450585	10	PT	73	BY	848390	2	4	202052	720	28
2450586	10	PT	73	BY	850760	2	4	202052	3853	275
2450587	10	PT	73	BY	850780	2	4	202052	1167	104
2450588	10	PT	73	BY	851310	2	4	202052	457	30
2450589	10	PT	73	BY	851762	2	4	202052	12	0
2450590	10	PT	73	BY	851821	2	4	202052	3018	169
2450591	10	PT	73	BY	851830	2	4	202052	207	39
2450592	10	PT	73	BY	852351	2	4	202052	1727	9
2450593	10	PT	73	BY	852580	1	4	202052	609	1
2450594	10	PT	73	BY	852872	2	4	202052	200	3
2450595	10	PT	73	BY	854290	1	5	202052	211	0
2450596	10	PT	73	BY	870829	1	5	202052	495	19
2450597	10	PT	73	BY	871410	1	5	202052	205	8
2450598	10	PT	73	BY	890399	2	3	202052	41881	206
2450599	10	PT	73	BY	900410	1	4	202052	336	0
2450600	10	PT	73	BY	900410	2	4	202052	587	0
2450601	10	PT	73	BY	901410	2	4	202052	3	1
2450602	10	PT	73	BY	901780	2	4	202052	339	53
2450603	10	PT	73	BY	902129	2	4	202052	10	1
2450604	10	PT	73	BY	902590	1	4	202052	2811	7
2450605	10	PT	73	BY	903010	1	4	202052	66273	127
2450606	10	PT	73	BY	903180	1	4	202052	8946	16
2450607	10	PT	73	BY	910690	2	4	202052	3	1
2450608	10	PT	73	BY	920290	1	5	202052	250	3
2450609	10	PT	73	BY	920290	2	3	202052	2223	90
2450610	10	PT	73	BY	920992	1	4	202052	2547	96
2450611	10	PT	73	BY	940180	2	3	202052	18535	1205
2450612	10	PT	73	BY	940510	2	3	202052	5597	40
2450613	10	PT	73	BY	940520	2	4	202052	1	2
2450614	10	PT	73	BY	950300	1	5	202052	325	5
2450615	10	PT	73	BY	950440	2	4	202052	236	28
2450616	10	PT	73	BY	950450	1	4	202052	11470	470
2450617	10	PT	73	BY	950510	2	4	202052	98	55
2450618	10	PT	73	BY	950590	2	4	202052	43	15
2450619	10	PT	73	BY	960329	2	4	202052	177	48
2450620	10	PT	73	BY	960810	2	4	202052	14875	1402
2450621	10	PT	73	BY	960820	2	4	202052	81	36
2450622	10	PT	73	BY	960850	2	4	202052	1391	59
2450623	10	PT	73	BY	960910	2	4	202052	698	73
2450624	10	PT	73	BY	961400	2	4	202052	60	1
2450625	10	PT	73	BY	961700	2	4	202052	2406	124
2450626	10	PT	73	BY	970110	1	4	202052	4905	22
2450627	10	PT	73	BY	970110	1	5	202052	267	1
2450628	10	PT	73	BY	TOTAL	1	1	202052	3365747	7475854
2450629	10	PT	73	BY	TOTAL	1	3	202052	346838	310691
2450630	10	PT	73	BY	TOTAL	1	4	202052	128613	2117
2450631	10	PT	73	BY	TOTAL	1	5	202052	6929	135
2450632	10	PT	73	BY	TOTAL	2	1	202052	9027950	13396701
2450633	10	PT	73	BY	TOTAL	2	3	202052	3782052	1041214
2450634	10	PT	73	BY	TOTAL	2	4	202052	282595	9067
2450635	10	PT	73	BY	TOTAL	2	5	202052	1293	4
2658387	11	ES	73	BY	021011	2	3	202052	39504	6041
2658388	11	ES	73	BY	021019	2	3	202052	160277	11418
2658389	11	ES	73	BY	021019	2	4	202052	19997	755
2658390	11	ES	73	BY	030199	2	3	202052	28500	10000
2658391	11	ES	73	BY	040610	2	3	202052	69	17
2658392	11	ES	73	BY	040690	2	3	202052	14355	1260
2658393	11	ES	73	BY	051191	2	3	202052	16669	230
2658394	11	ES	73	BY	070200	2	3	202052	183062	162546
2658395	11	ES	73	BY	070610	2	3	202052	990	600
2658396	11	ES	73	BY	070700	2	3	202052	20445	38032
2658397	11	ES	73	BY	070930	2	3	202052	17714	11475
2658398	11	ES	73	BY	070960	2	3	202052	399983	249620
2658399	11	ES	73	BY	070993	2	3	202052	6689	5950
2658400	11	ES	73	BY	071490	2	3	202052	44116	34000
2658401	11	ES	73	BY	080212	2	3	202052	85781	20997
2658402	11	ES	73	BY	080290	2	4	202052	1	1
2658403	11	ES	73	BY	080440	2	3	202052	18022	6263
2658404	11	ES	73	BY	080510	2	3	202052	618862	870443
2658405	11	ES	73	BY	080521	2	3	202052	564730	1063162
2658406	11	ES	73	BY	080522	2	3	202052	308618	489083
2658407	11	ES	73	BY	080529	2	3	202052	255498	323011
2658408	11	ES	73	BY	080540	2	3	202052	4680	7200
2658409	11	ES	73	BY	080550	2	3	202052	890818	871263
2658410	11	ES	73	BY	080711	2	3	202052	4502	30014
2658411	11	ES	73	BY	080719	2	3	202052	6730	9605
2658412	11	ES	73	BY	080720	2	3	202052	770	770
2658413	11	ES	73	BY	080930	2	3	202052	13398	19142
2658414	11	ES	73	BY	081070	2	3	202052	949022	1444303
2658415	11	ES	73	BY	090112	2	4	202052	10	0
2658416	11	ES	73	BY	090121	2	3	202052	72036	12354
2658417	11	ES	73	BY	090121	2	4	202052	70	7
2658418	11	ES	73	BY	090210	2	3	202052	13	14
2658419	11	ES	73	BY	090220	1	4	202052	26	5
2658420	11	ES	73	BY	090240	1	4	202052	15	2
2658421	11	ES	73	BY	100510	2	3	202052	58140	20875
2658422	11	ES	73	BY	110630	2	3	202052	28944	4320
2658423	11	ES	73	BY	120400	1	3	202052	12755	21500
2658424	11	ES	73	BY	120991	2	4	202052	27	27
2658425	11	ES	73	BY	130190	2	3	202052	4246	2010
2658426	11	ES	73	BY	130213	2	4	202052	3	0
2658427	11	ES	73	BY	130219	2	3	202052	75658	5765
2658428	11	ES	73	BY	130219	2	4	202052	11386	40
2658429	11	ES	73	BY	130220	2	1	202052	366800	47000
2658430	11	ES	73	BY	130220	2	3	202052	139507	15675
2658431	11	ES	73	BY	130220	2	4	202052	25	25
2658432	11	ES	73	BY	130231	2	3	202052	3650	100
2658433	11	ES	73	BY	130231	2	4	202052	838	12
2658434	11	ES	73	BY	130239	2	1	202052	9900	1000
2658435	11	ES	73	BY	130239	2	3	202052	2625	250
2658436	11	ES	73	BY	130239	2	4	202052	6338	78
2658437	11	ES	73	BY	150790	2	3	202052	658	600
2658438	11	ES	73	BY	150910	2	1	202052	235232	68744
2658439	11	ES	73	BY	150910	2	3	202052	273778	71806
2658440	11	ES	73	BY	150910	2	4	202052	9	8
2658441	11	ES	73	BY	150990	2	1	202052	1549	436
2658442	11	ES	73	BY	150990	2	3	202052	30264	9004
2658443	11	ES	73	BY	150990	2	4	202052	12	2
2658444	11	ES	73	BY	151000	2	1	202052	123974	78859
2658445	11	ES	73	BY	151000	2	4	202052	7	3
2658446	11	ES	73	BY	151211	2	3	202052	19380	18000
2658447	11	ES	73	BY	151219	1	4	202052	28	1
2658448	11	ES	73	BY	151219	2	1	202052	127820	110000
2658449	11	ES	73	BY	151219	2	3	202052	14080	11000
2658450	11	ES	73	BY	151329	2	3	202052	129	25
2658451	11	ES	73	BY	151519	2	3	202052	38	25
2658452	11	ES	73	BY	151530	2	3	202052	31418	19400
2658453	11	ES	73	BY	151590	2	1	202052	25740	22000
2658454	11	ES	73	BY	151590	2	3	202052	68924	17336
2658455	11	ES	73	BY	151620	2	3	202052	587	190
2658456	11	ES	73	BY	151620	2	4	202052	2	0
2658457	11	ES	73	BY	160100	2	3	202052	356	55
2658458	11	ES	73	BY	170199	1	1	202052	72144	200000
2658459	11	ES	73	BY	170230	2	3	202052	6542	854
2658460	11	ES	73	BY	170390	1	1	202052	698727	4537193
2658461	11	ES	73	BY	170410	2	3	202052	1644	336
2658462	11	ES	73	BY	170490	2	3	202052	140019	49829
2658463	11	ES	73	BY	180500	2	3	202052	251487	143000
2658464	11	ES	73	BY	180632	2	4	202052	20	10
2658465	11	ES	73	BY	180690	2	3	202052	350	100
2658466	11	ES	73	BY	200190	1	4	202052	42	2
2658467	11	ES	73	BY	200190	2	1	202052	2418	685
2658468	11	ES	73	BY	200190	2	3	202052	8916	2437
2658469	11	ES	73	BY	200210	2	3	202052	1677	1987
2658470	11	ES	73	BY	200290	2	1	202052	20458	47526
2658471	11	ES	73	BY	200290	2	3	202052	5075	3744
2658472	11	ES	73	BY	200551	2	3	202052	1009	852
2658473	11	ES	73	BY	200570	2	1	202052	2809840	2191219
2658474	11	ES	73	BY	200570	2	3	202052	434556	280783
2658475	11	ES	73	BY	200570	2	4	202052	7	7
2658476	11	ES	73	BY	200599	2	3	202052	3091	1916
2658477	11	ES	73	BY	200897	2	4	202052	4	0
2658478	11	ES	73	BY	200912	2	3	202052	5116	5448
2658479	11	ES	73	BY	200931	2	3	202052	7594	6723
2658480	11	ES	73	BY	200950	2	3	202052	836	1020
2658481	11	ES	73	BY	200961	2	3	202052	418	510
2658482	11	ES	73	BY	200971	2	3	202052	12723	14598
2658483	11	ES	73	BY	200989	2	3	202052	20625	25548
2658484	11	ES	73	BY	200990	2	3	202052	1477	2592
2658485	11	ES	73	BY	210120	2	4	202052	2281	25
2658486	11	ES	73	BY	210320	2	1	202052	14487	21709
2658487	11	ES	73	BY	210320	2	3	202052	2228	2513
2658488	11	ES	73	BY	210390	2	3	202052	5254	2123
2658489	11	ES	73	BY	210420	1	4	202052	68	9
2658490	11	ES	73	BY	210610	1	4	202052	29	0
2658491	11	ES	73	BY	210690	2	3	202052	74	9
2658492	11	ES	73	BY	210690	2	4	202052	1595	25
2658493	11	ES	73	BY	220110	1	3	202052	8420	34397
2658494	11	ES	73	BY	220110	2	3	202052	1186	618
2658495	11	ES	73	BY	220190	1	4	202052	156	10
2658496	11	ES	73	BY	220210	1	1	202052	87	216
2658497	11	ES	73	BY	220210	1	3	202052	16775	47308
2658498	11	ES	73	BY	220291	2	3	202052	3081	4396
2658499	11	ES	73	BY	220299	2	3	202052	45298	11113
2658500	11	ES	73	BY	220300	2	1	202052	46877	68335
2658501	11	ES	73	BY	220300	2	3	202052	26976	32635
2658502	11	ES	73	BY	220300	2	4	202052	18	31
2658503	11	ES	73	BY	220410	2	3	202052	681321	195525
2658504	11	ES	73	BY	220410	2	4	202052	275	28
2658505	11	ES	73	BY	220421	2	1	202052	972955	854077
2658506	11	ES	73	BY	220421	2	3	202052	3501992	1945857
2658507	11	ES	73	BY	220421	2	4	202052	63	61
2658508	11	ES	73	BY	220422	2	3	202052	9171	5525
2658509	11	ES	73	BY	220429	2	1	202052	217143	840000
2658510	11	ES	73	BY	220429	2	3	202052	133797	109103
2658511	11	ES	73	BY	220430	1	3	202052	37	2
2658512	11	ES	73	BY	220430	2	3	202052	839	1022
2658513	11	ES	73	BY	220430	2	4	202052	2	3
2658514	11	ES	73	BY	220510	2	3	202052	36079	50112
2658515	11	ES	73	BY	220600	1	3	202052	11088	3780
2658516	11	ES	73	BY	220600	2	3	202052	29135	35697
2658517	11	ES	73	BY	220820	2	3	202052	456625	92192
2658518	11	ES	73	BY	220840	2	4	202052	3	3
2658519	11	ES	73	BY	220850	2	3	202052	49653	4790
2658520	11	ES	73	BY	220860	1	4	202052	7	1
2658521	11	ES	73	BY	220890	2	3	202052	174714	34938
2658522	11	ES	73	BY	220890	2	4	202052	2	3
2658523	11	ES	73	BY	220900	2	1	202052	947	385
2658524	11	ES	73	BY	220900	2	3	202052	2777	1222
2658525	11	ES	73	BY	230910	2	3	202052	307968	183036
2658526	11	ES	73	BY	230990	2	3	202052	595828	237612
2658527	11	ES	73	BY	240120	2	1	202052	268884	96030
2658528	11	ES	73	BY	251200	2	4	202052	3	2
2658529	11	ES	73	BY	251512	2	1	202052	4218	13028
2658530	11	ES	73	BY	251512	2	3	202052	14378	27325
2658531	11	ES	73	BY	251520	2	3	202052	2512	21257
2658532	11	ES	73	BY	251611	2	4	202052	4	4
2658533	11	ES	73	BY	252910	2	1	202052	37449	441820
2658534	11	ES	73	BY	261610	2	4	202052	1978	0
2658535	11	ES	73	BY	261690	2	4	202052	1390	1
2658536	11	ES	73	BY	270300	1	1	202052	64097	628769
2658537	11	ES	73	BY	271019	1	1	202052	10004880	36192822
2658538	11	ES	73	BY	271019	1	4	202052	3	4
2658539	11	ES	73	BY	271019	2	1	202052	120242	53620
2658540	11	ES	73	BY	271019	2	3	202052	1001490	411496
2658541	11	ES	73	BY	271020	1	4	202052	151	1
2658542	11	ES	73	BY	281121	2	3	202052	57	5
2658543	11	ES	73	BY	282110	2	1	202052	51129	125020
2658544	11	ES	73	BY	282110	2	3	202052	89672	180560
2658545	11	ES	73	BY	282120	2	4	202052	1	2
2658546	11	ES	73	BY	282300	2	4	202052	341	5
2658547	11	ES	73	BY	282890	2	3	202052	1780	2000
2658548	11	ES	73	BY	283421	1	1	202052	92192	168000
2658549	11	ES	73	BY	283990	2	3	202052	191	3350
2658550	11	ES	73	BY	283990	2	4	202052	3	0
2658551	11	ES	73	BY	284310	2	4	202052	6082	82
2658552	11	ES	73	BY	284329	2	4	202052	106207	1699
2658553	11	ES	73	BY	290532	2	3	202052	171	41
2658554	11	ES	73	BY	290949	2	3	202052	360	18
2658555	11	ES	73	BY	291570	2	3	202052	3341	200
2658556	11	ES	73	BY	291590	2	3	202052	24615	3000
2658557	11	ES	73	BY	291736	2	1	202052	12576	24000
2658558	11	ES	73	BY	291811	2	4	202052	1	0
2658559	11	ES	73	BY	291899	2	3	202052	5997	240
2658560	11	ES	73	BY	292149	2	4	202052	18492	50
2658561	11	ES	73	BY	292211	2	3	202052	347	85
2658562	11	ES	73	BY	292229	2	3	202052	300	0
2658563	11	ES	73	BY	292320	1	4	202052	41	2
2658564	11	ES	73	BY	292320	2	3	202052	57002	1100
2658565	11	ES	73	BY	292419	2	3	202052	1494	180
2658566	11	ES	73	BY	293219	2	3	202052	387	75
2658567	11	ES	73	BY	293219	2	4	202052	30197	608
2658568	11	ES	73	BY	293299	2	3	202052	18000	4000
2658569	11	ES	73	BY	293299	2	4	202052	12310	622
2658570	11	ES	73	BY	293339	2	4	202052	30286	65
2658571	11	ES	73	BY	293369	2	4	202052	5489	50
2658572	11	ES	73	BY	293399	2	4	202052	45570	100
2658573	11	ES	73	BY	293499	2	4	202052	10225	51
2658574	11	ES	73	BY	293590	2	4	202052	24851	210
2658575	11	ES	73	BY	293629	1	4	202052	202	1
2658576	11	ES	73	BY	293690	2	4	202052	1307	13
2658577	11	ES	73	BY	293790	2	3	202052	34380	450
2658578	11	ES	73	BY	293911	2	4	202052	165842	200
2658579	11	ES	73	BY	293979	2	4	202052	92379	100
2658580	11	ES	73	BY	294200	2	3	202052	43	700
2658581	11	ES	73	BY	300212	2	4	202052	12	3
2658582	11	ES	73	BY	300230	2	3	202052	287412	1985
2658583	11	ES	73	BY	300230	2	4	202052	12900	101
2658584	11	ES	73	BY	300290	2	4	202052	14	3
2658585	11	ES	73	BY	300390	1	4	202052	35872	49
2658586	11	ES	73	BY	300390	2	4	202052	684565	2977
2658587	11	ES	73	BY	300410	2	3	202052	18488	550
2658588	11	ES	73	BY	300439	1	4	202052	119	1
2658589	11	ES	73	BY	300490	1	3	202052	63974	1076
2658590	11	ES	73	BY	300490	2	4	202052	239863	1092
2658591	11	ES	73	BY	300610	1	3	202052	969	1
2658592	11	ES	73	BY	310290	2	3	202052	19473	3895
2658593	11	ES	73	BY	310490	2	3	202052	7249	884
2658594	11	ES	73	BY	310510	2	3	202052	58706	8071
2658595	11	ES	73	BY	310520	1	4	202052	95	1
2658596	11	ES	73	BY	310520	2	3	202052	142	63
2658597	11	ES	73	BY	310560	2	3	202052	34893	14605
2658598	11	ES	73	BY	310590	2	3	202052	980977	368594
2658599	11	ES	73	BY	310590	2	4	202052	0	47
2658600	11	ES	73	BY	320190	2	4	202052	1	0
2658601	11	ES	73	BY	320300	2	3	202052	16300	2000
2658602	11	ES	73	BY	320300	2	4	202052	2044	25
2658603	11	ES	73	BY	320414	2	4	202052	15	2
2658604	11	ES	73	BY	320417	2	3	202052	26068	2863
2658605	11	ES	73	BY	320417	2	4	202052	3	3
2658606	11	ES	73	BY	320419	2	3	202052	24916	839
2658607	11	ES	73	BY	320611	2	4	202052	2	2
2658608	11	ES	73	BY	320619	2	3	202052	1556	400
2658609	11	ES	73	BY	320619	2	4	202052	3	1
2658610	11	ES	73	BY	320642	2	3	202052	25	25
2658611	11	ES	73	BY	320649	2	3	202052	47451	11519
2658612	11	ES	73	BY	320710	2	1	202052	49000	100000
2658613	11	ES	73	BY	320710	2	3	202052	91050	37246
2658614	11	ES	73	BY	320720	2	3	202052	6489	2200
2658615	11	ES	73	BY	320720	2	4	202052	30	0
2658616	11	ES	73	BY	320730	2	4	202052	32425	13
2658617	11	ES	73	BY	320740	2	1	202052	914523	1969250
2658618	11	ES	73	BY	320740	2	3	202052	155170	191378
2658619	11	ES	73	BY	320740	2	4	202052	17	28
2658620	11	ES	73	BY	320820	2	3	202052	67061	22277
2658621	11	ES	73	BY	320890	2	3	202052	178	41
2658622	11	ES	73	BY	321290	2	3	202052	212	17
2658623	11	ES	73	BY	321290	2	4	202052	1	0
2658624	11	ES	73	BY	321410	1	3	202052	12	11
2658625	11	ES	73	BY	321410	1	9	202052	3402	648
2658626	11	ES	73	BY	321410	2	3	202052	1877	200
2658627	11	ES	73	BY	321511	2	3	202052	400	16
2658628	11	ES	73	BY	321519	2	3	202052	7280	304
2658629	11	ES	73	BY	321590	2	3	202052	2055	9
2658630	11	ES	73	BY	321590	2	4	202052	2508	11
2658631	11	ES	73	BY	330119	1	3	202052	77	1
2658632	11	ES	73	BY	330119	2	4	202052	20	0
2658633	11	ES	73	BY	330210	2	3	202052	1675355	138455
2658634	11	ES	73	BY	330290	2	3	202052	79790	23025
2658635	11	ES	73	BY	330300	2	3	202052	912259	41799
2658636	11	ES	73	BY	330300	2	4	202052	56	5
2658637	11	ES	73	BY	330410	2	4	202052	15	0
2658638	11	ES	73	BY	330420	2	3	202052	76301	924
2658639	11	ES	73	BY	330430	2	4	202052	3	1
2658640	11	ES	73	BY	330491	2	4	202052	110	11
2658641	11	ES	73	BY	330499	1	3	202052	76726	3009
2658642	11	ES	73	BY	330499	1	4	202052	328	19
2658643	11	ES	73	BY	330499	2	3	202052	357333	9261
2658644	11	ES	73	BY	330499	2	4	202052	56067	372
2658645	11	ES	73	BY	330510	1	3	202052	6298	219
2658646	11	ES	73	BY	330510	2	3	202052	913	877
2658647	11	ES	73	BY	330510	2	4	202052	10	4
2658648	11	ES	73	BY	330590	1	3	202052	12746	125
2658649	11	ES	73	BY	330590	2	3	202052	77641	13184
2658650	11	ES	73	BY	330590	2	4	202052	6	1
2658651	11	ES	73	BY	330720	2	3	202052	16	2
2658652	11	ES	73	BY	330730	2	3	202052	12	1
2658653	11	ES	73	BY	330749	2	3	202052	81895	6144
2658654	11	ES	73	BY	330790	1	3	202052	22	1
2658655	11	ES	73	BY	330790	2	3	202052	2139	166
2658656	11	ES	73	BY	330790	2	4	202052	8968	52
